date, time, fract_sec, site_name, cond, nLF cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
3/29/2019,06:00:00,0.0,,89.7,118.9,119.3,119.3,12.62,0.05,116.9,76,7.05,-8.3,12.808,3.03,1.3
3/29/2019,06:05:00,0.0,,89.6,118.9,119.5,119.5,12.65,0.05,116.9,76,7.05,-8.4,12.783,3.03,1.3
3/29/2019,06:10:00,0.0,,89.5,118.7,119.2,119.2,12.61,0.05,116.7,76,7.05,-8.0,12.800,3.03,1.3
3/29/2019,06:15:00,0.0,,89.5,118.8,118.9,118.9,12.59,0.05,116.8,76,7.05,-7.9,12.783,3.03,1.3
3/29/2019,06:20:00,0.0,,89.6,118.7,118.7,118.7,12.55,0.05,116.7,76,7.04,-7.8,12.811,3.03,1.3
3/29/2019,06:25:00,0.0,,89.6,118.9,118.4,118.4,12.53,0.05,116.9,76,7.05,-8.0,12.770,3.02,1.3
3/29/2019,06:30:00,0.0,,89.7,118.7,118.5,118.5,12.53,0.05,116.8,76,7.05,-8.1,12.847,3.03,1.3
3/29/2019,06:35:00,0.0,,89.5,118.8,118.6,118.6,12.56,0.05,116.8,76,7.06,-8.5,12.768,3.02,1.3
3/29/2019,06:40:00,0.0,,89.6,118.8,118.6,118.6,12.55,0.05,116.8,76,7.06,-8.5,12.806,3.02,1.3
3/29/2019,06:45:00,0.0,,89.7,118.8,119.0,119.0,12.57,0.05,116.8,76,7.08,-9.8,12.859,3.02,1.3
3/29/2019,06:50:00,0.0,,89.7,118.8,119.0,119.0,12.59,0.05,116.9,76,7.08,-9.9,12.818,3.02,1.3
3/29/2019,06:55:00,0.0,,89.6,118.8,118.9,118.9,12.57,0.05,116.8,76,7.06,-8.8,12.828,3.02,1.3
3/29/2019,07:00:00,0.0,,89.5,118.8,119.1,119.1,12.62,0.05,116.9,76,7.06,-8.7,12.760,3.02,1.3
3/29/2019,07:05:00,0.0,,89.5,118.7,119.3,119.3,12.62,0.05,116.7,76,7.06,-8.8,12.806,3.02,1.3
3/29/2019,07:10:00,0.0,,89.6,118.7,119.9,119.9,12.68,0.05,116.8,76,7.09,-10.5,12.807,3.02,1.3
3/29/2019,07:15:00,0.0,,89.8,118.8,120.1,120.1,12.68,0.05,116.8,76,7.11,-11.7,12.888,3.02,1.3
3/29/2019,07:20:00,0.0,,89.8,118.9,119.9,119.9,12.68,0.05,116.9,76,7.10,-10.7,12.828,3.02,1.3
3/29/2019,07:25:00,0.0,,89.7,118.9,119.4,119.4,12.62,0.05,116.9,76,7.10,-10.9,12.839,3.02,1.3
3/29/2019,07:30:00,0.0,,89.8,118.9,119.6,119.6,12.63,0.05,116.9,76,7.11,-11.4,12.859,3.02,1.3
3/29/2019,07:35:00,0.0,,89.5,118.9,118.7,118.7,12.58,0.05,116.9,76,7.08,-9.8,12.720,3.02,1.3
3/29/2019,07:40:00,0.0,,89.7,119.1,119.1,119.1,12.62,0.06,117.1,76,7.10,-10.7,12.758,3.02,1.3
3/29/2019,07:45:00,0.0,,89.7,118.7,119.0,119.0,12.58,0.05,116.7,76,7.10,-11.1,12.871,3.02,1.3
3/29/2019,07:50:00,0.0,,89.5,118.9,118.4,118.4,12.55,0.05,116.9,76,7.09,-10.2,12.730,3.02,1.3
3/29/2019,07:55:00,0.0,,89.3,119.0,117.3,117.3,12.48,0.06,117.1,76,7.05,-8.3,12.564,3.02,1.3
3/29/2019,08:00:00,0.0,,89.4,118.8,118.0,118.0,12.51,0.05,116.9,76,7.09,-10.2,12.715,3.02,1.3
3/29/2019,08:05:00,0.0,,89.6,118.9,118.5,118.5,12.55,0.05,116.9,76,7.10,-11.0,12.763,3.02,1.3
3/29/2019,08:10:00,0.0,,89.5,119.0,118.1,118.1,12.53,0.06,117.1,76,7.08,-9.7,12.671,3.02,1.3
3/29/2019,08:15:00,0.0,,89.5,119.2,118.0,118.0,12.54,0.06,117.2,76,7.07,-9.4,12.633,3.02,1.3
3/29/2019,08:20:00,0.0,,89.3,119.2,117.5,117.5,12.50,0.06,117.2,76,7.07,-9.1,12.552,3.02,1.3
3/29/2019,08:25:00,0.0,,89.3,119.2,118.0,118.0,12.57,0.06,117.2,76,7.07,-9.2,12.521,3.02,1.3
3/29/2019,08:30:00,0.0,,89.2,118.7,118.4,118.4,12.57,0.05,116.7,76,7.07,-9.3,12.658,3.02,1.3
3/29/2019,08:35:00,0.0,,89.3,118.8,118.5,118.5,12.58,0.05,116.8,76,7.10,-10.8,12.654,3.02,1.3
3/29/2019,08:40:00,0.0,,89.4,118.9,118.7,118.7,12.60,0.05,116.9,76,7.08,-10.0,12.677,3.02,1.3
3/29/2019,08:45:00,0.0,,89.3,118.9,118.5,118.5,12.58,0.05,116.9,76,7.10,-10.6,12.659,3.02,1.3
3/29/2019,08:50:00,0.0,,89.2,118.9,117.3,117.3,12.47,0.05,116.9,76,7.08,-9.6,12.602,3.02,1.3
3/29/2019,08:55:00,0.0,,89.1,118.8,117.3,117.3,12.47,0.05,116.8,76,7.07,-9.0,12.574,3.02,1.3
3/29/2019,09:00:00,0.0,,88.8,118.9,117.7,117.7,12.57,0.05,116.9,76,7.06,-8.5,12.406,3.02,1.3
3/29/2019,09:05:00,0.0,,88.7,118.9,117.8,117.8,12.59,0.05,116.9,76,7.05,-8.4,12.365,3.02,1.3
3/29/2019,09:10:00,0.0,,88.7,119.0,117.6,117.6,12.57,0.06,117.0,76,7.06,-8.6,12.327,3.02,1.3
3/29/2019,09:15:00,0.0,,88.5,118.7,117.8,117.8,12.60,0.05,116.7,76,7.05,-8.2,12.352,3.01,1.3
3/29/2019,09:20:00,0.0,,88.6,118.9,117.8,117.8,12.59,0.05,116.9,76,7.05,-8.1,12.353,3.02,1.3
3/29/2019,09:25:00,0.0,,88.8,119.0,117.7,117.7,12.56,0.06,117.0,76,7.06,-8.4,12.406,3.02,1.3
3/29/2019,09:30:00,0.0,,88.8,118.9,117.7,117.7,12.56,0.05,116.9,76,7.05,-8.1,12.398,3.02,1.3
3/29/2019,09:35:00,0.0,,88.8,118.9,117.8,117.8,12.57,0.05,116.9,76,7.05,-8.0,12.414,3.01,1.3
3/29/2019,09:40:00,0.0,,88.9,118.8,117.8,117.8,12.56,0.05,116.8,76,7.06,-8.4,12.465,3.02,1.3
3/29/2019,09:45:00,0.0,,89.0,118.8,117.8,117.8,12.55,0.05,116.9,76,7.06,-8.6,12.529,3.01,1.3
3/29/2019,09:50:00,0.0,,89.0,118.8,118.0,118.0,12.56,0.05,116.8,76,7.07,-9.1,12.551,3.02,1.3
3/29/2019,09:55:00,0.0,,89.2,118.9,117.8,117.8,12.53,0.05,116.9,76,7.06,-8.9,12.586,3.01,1.3
3/29/2019,10:00:00,0.0,,89.3,119.2,118.0,118.0,12.57,0.06,117.2,76,7.07,-9.2,12.507,3.01,1.3
3/29/2019,10:05:00,0.0,,89.2,118.8,118.3,118.3,12.57,0.05,116.8,76,7.08,-9.7,12.607,3.01,1.3
3/29/2019,10:10:00,0.0,,89.1,118.9,118.2,118.2,12.57,0.05,116.9,76,7.08,-9.8,12.581,3.01,1.3
3/29/2019,10:15:00,0.0,,89.3,118.9,118.3,118.3,12.57,0.05,116.9,76,7.07,-9.3,12.638,3.01,1.3
3/29/2019,10:20:00,0.0,,89.2,118.9,118.4,118.4,12.58,0.05,116.9,76,7.08,-9.6,12.607,3.01,1.3
3/29/2019,10:25:00,0.0,,89.3,119.1,118.4,118.4,12.59,0.06,117.1,76,7.07,-9.5,12.581,3.01,1.3
3/29/2019,10:30:00,0.0,,89.2,118.6,118.4,118.4,12.57,0.05,116.7,76,7.06,-8.8,12.665,3.01,1.3
3/29/2019,10:35:00,0.0,,89.3,118.8,118.7,118.7,12.59,0.05,116.8,76,7.07,-9.3,12.667,3.01,1.3
3/29/2019,10:40:00,0.0,,89.5,119.1,118.7,118.7,12.60,0.06,117.1,76,7.08,-9.9,12.658,3.01,1.3
3/29/2019,10:45:00,0.0,,89.7,119.0,118.8,118.8,12.58,0.06,117.0,76,7.08,-9.9,12.768,3.01,1.3
3/29/2019,10:50:00,0.0,,89.6,118.9,118.8,118.8,12.59,0.05,117.0,76,7.08,-9.9,12.743,3.01,1.3
3/29/2019,10:55:00,0.0,,89.7,119.0,118.9,118.9,12.58,0.05,117.0,76,7.08,-9.9,12.773,3.01,1.3
3/29/2019,11:00:00,0.0,,89.6,119.1,118.9,118.9,12.60,0.06,117.1,76,7.08,-9.9,12.717,3.01,1.3
3/29/2019,11:05:00,0.0,,89.6,118.9,118.9,118.9,12.60,0.05,116.9,76,7.07,-9.4,12.756,3.01,1.3
3/29/2019,11:10:00,0.0,,89.9,119.0,118.9,118.9,12.56,0.05,117.0,76,7.10,-10.6,12.857,3.01,1.3
3/29/2019,11:15:00,0.0,,90.1,119.2,119.1,119.1,12.57,0.06,117.2,76,7.10,-11.0,12.902,3.01,1.3
3/29/2019,11:20:00,0.0,,90.0,119.0,119.4,119.4,12.61,0.06,117.1,76,7.09,-10.4,12.890,3.01,1.3
3/29/2019,11:25:00,0.0,,90.2,119.1,119.1,119.1,12.56,0.06,117.2,76,7.10,-11.1,12.956,3.01,1.3
3/29/2019,11:30:00,0.0,,89.9,119.1,119.3,119.3,12.61,0.06,117.1,76,7.09,-10.6,12.845,3.01,1.3
3/29/2019,11:35:00,0.0,,90.0,119.2,119.4,119.4,12.62,0.06,117.2,76,7.10,-11.0,12.838,3.01,1.3
3/29/2019,11:40:00,0.0,,90.0,119.2,119.6,119.6,12.65,0.06,117.3,76,7.09,-10.6,12.810,3.01,1.3
3/29/2019,11:45:00,0.0,,90.1,119.1,119.7,119.7,12.64,0.06,117.1,76,7.10,-10.9,12.900,3.01,1.3
3/29/2019,11:50:00,0.0,,89.7,118.9,119.6,119.6,12.67,0.05,117.0,76,7.08,-9.6,12.774,3.01,1.3
3/29/2019,11:55:00,0.0,,89.8,119.1,119.9,119.9,12.69,0.06,117.1,76,7.08,-9.8,12.785,3.01,1.3
3/29/2019,12:00:00,0.0,,89.8,119.0,119.8,119.8,12.67,0.06,117.0,76,7.09,-10.3,12.840,3.01,1.3
3/29/2019,12:05:00,0.0,,89.9,119.1,119.9,119.9,12.67,0.06,117.1,76,7.08,-9.8,12.849,3.01,1.3
3/29/2019,12:10:00,0.0,,90.0,118.9,120.0,120.0,12.66,0.05,117.0,76,7.08,-10.0,12.953,3.01,1.3
3/29/2019,12:15:00,0.0,,90.1,119.1,120.2,120.2,12.69,0.06,117.1,76,7.08,-10.0,12.909,3.01,1.3
3/29/2019,12:20:00,0.0,,90.3,119.2,120.1,120.1,12.65,0.06,117.2,76,7.11,-11.2,12.978,3.01,1.3
3/29/2019,12:25:00,0.0,,90.5,119.1,120.1,120.1,12.63,0.06,117.2,76,7.11,-11.5,13.060,3.01,1.3
3/29/2019,12:30:00,0.0,,90.6,119.1,120.0,120.0,12.60,0.06,117.2,76,7.12,-11.9,13.130,3.01,1.3
3/29/2019,12:35:00,0.0,,90.6,119.1,119.9,119.9,12.60,0.06,117.2,76,7.12,-12.0,13.124,3.01,1.3
3/29/2019,12:40:00,0.0,,90.9,119.2,119.7,119.7,12.55,0.06,117.2,76,7.11,-11.7,13.225,3.01,1.3
3/29/2019,12:45:00,0.0,,91.0,119.2,119.7,119.7,12.53,0.06,117.3,76,7.11,-11.3,13.273,3.01,1.3
3/29/2019,12:50:00,0.0,,91.3,119.4,119.8,119.8,12.52,0.06,117.4,76,7.12,-11.8,13.351,3.01,1.3
3/29/2019,12:55:00,0.0,,91.6,119.3,120.8,120.8,12.57,0.06,117.3,76,7.12,-11.9,13.531,3.01,1.3
3/29/2019,13:00:00,0.0,,91.6,119.5,120.6,120.6,12.58,0.06,117.5,76,7.13,-12.5,13.455,3.01,1.3
3/29/2019,13:05:00,0.0,,91.5,119.3,120.5,120.5,12.56,0.06,117.4,76,7.12,-12.2,13.468,3.01,1.3
3/29/2019,13:10:00,0.0,,91.1,119.2,120.5,120.5,12.60,0.06,117.2,76,7.11,-11.6,13.334,3.01,1.3
3/29/2019,13:15:00,0.0,,91.5,119.6,120.5,120.5,12.60,0.06,117.7,76,7.11,-11.7,13.356,3.01,1.3
3/29/2019,13:20:00,0.0,,91.4,119.3,121.1,121.1,12.64,0.06,117.4,76,7.12,-11.9,13.403,3.01,1.3
3/29/2019,13:25:00,0.0,,91.5,119.1,121.0,121.0,12.60,0.06,117.2,76,7.11,-11.5,13.498,3.01,1.3
3/29/2019,13:30:00,0.0,,91.4,119.1,121.1,121.1,12.62,0.06,117.2,76,7.11,-11.4,13.474,3.01,1.3
3/29/2019,13:35:00,0.0,,91.6,119.2,121.8,121.8,12.68,0.06,117.3,76,7.12,-12.0,13.524,3.01,1.3
3/29/2019,13:40:00,0.0,,91.5,119.2,121.8,121.8,12.69,0.06,117.3,76,7.11,-11.5,13.475,3.01,1.3
3/29/2019,13:45:00,0.0,,91.4,118.8,122.1,122.1,12.71,0.05,116.9,76,7.10,-11.0,13.564,3.01,1.3
3/29/2019,13:50:00,0.0,,91.6,119.0,122.6,122.6,12.74,0.06,117.1,76,7.11,-11.5,13.607,3.01,1.4
3/29/2019,13:55:00,0.0,,91.7,119.0,122.4,122.4,12.72,0.06,117.1,76,7.10,-11.2,13.626,3.01,1.4
3/29/2019,14:00:00,0.0,,91.9,119.4,122.0,122.0,12.69,0.06,117.5,76,7.12,-12.0,13.602,3.01,1.4
3/29/2019,14:05:00,0.0,,92.1,119.3,122.3,122.3,12.69,0.06,117.4,76,7.13,-12.4,13.698,3.01,1.4
3/29/2019,14:10:00,0.0,,91.6,119.2,121.3,121.3,12.63,0.06,117.3,76,7.12,-12.3,13.512,3.00,1.4
3/29/2019,14:15:00,0.0,,91.3,119.2,120.9,120.9,12.62,0.06,117.2,76,7.13,-12.5,13.417,3.00,1.4
3/29/2019,14:20:00,0.0,,91.3,119.2,121.2,121.2,12.65,0.06,117.2,76,7.13,-12.7,13.402,3.00,1.4
3/29/2019,14:25:00,0.0,,91.8,119.3,121.3,121.3,12.61,0.06,117.4,76,7.13,-12.9,13.600,3.01,1.4
3/29/2019,14:30:00,0.0,,91.9,119.4,121.9,121.9,12.66,0.06,117.5,76,7.13,-12.8,13.613,3.00,1.4
3/29/2019,14:35:00,0.0,,91.8,119.3,122.0,122.0,12.68,0.06,117.4,76,7.13,-12.8,13.600,3.00,1.4
3/29/2019,14:40:00,0.0,,92.0,120.0,121.6,121.6,12.69,0.06,118.1,77,7.13,-12.7,13.434,3.00,1.4
3/29/2019,14:45:00,0.0,,91.9,119.1,122.1,122.1,12.65,0.06,117.2,76,7.13,-12.8,13.720,3.00,1.4
3/29/2019,14:50:00,0.0,,92.2,119.9,122.1,122.1,12.70,0.06,118.0,77,7.13,-12.6,13.570,3.00,1.4
3/29/2019,14:55:00,0.0,,92.0,119.2,122.0,122.0,12.65,0.06,117.3,76,7.13,-12.5,13.700,3.00,1.4
3/29/2019,15:00:00,0.0,,91.9,119.2,121.8,121.8,12.65,0.06,117.3,76,7.14,-12.9,13.658,3.00,1.4
3/29/2019,15:05:00,0.0,,91.7,119.4,121.7,121.7,12.68,0.06,117.5,76,7.14,-12.9,13.525,3.00,1.4
3/29/2019,15:10:00,0.0,,91.7,119.4,121.8,121.8,12.69,0.06,117.5,76,7.13,-12.6,13.491,3.01,1.4
3/29/2019,15:15:00,0.0,,92.2,119.0,122.9,122.9,12.70,0.06,117.1,76,7.13,-12.6,13.852,3.00,1.4
3/29/2019,15:20:00,0.0,,92.7,119.9,122.9,122.9,12.72,0.06,117.9,77,7.14,-13.4,13.792,3.00,1.4
3/29/2019,15:25:00,0.0,,92.6,119.9,122.4,122.4,12.68,0.06,118.0,77,7.13,-12.6,13.740,3.00,1.4
3/29/2019,15:30:00,0.0,,92.4,119.6,122.7,122.7,12.72,0.06,117.7,77,7.13,-12.9,13.729,3.00,1.4
3/29/2019,15:35:00,0.0,,92.3,119.4,122.9,122.9,12.72,0.06,117.5,76,7.12,-12.2,13.787,3.00,1.4
3/29/2019,15:40:00,0.0,,92.9,119.7,122.5,122.5,12.64,0.06,117.8,77,7.11,-11.6,13.938,3.00,1.4
3/29/2019,15:45:00,0.0,,92.7,119.6,121.9,121.9,12.60,0.06,117.7,77,7.11,-11.8,13.859,3.00,1.4
3/29/2019,15:50:00,0.0,,92.3,119.4,122.3,122.3,12.67,0.06,117.5,76,7.13,-12.6,13.759,3.00,1.4
3/29/2019,15:55:00,0.0,,92.0,119.9,123.3,123.3,12.84,0.06,117.9,77,7.13,-12.8,13.495,3.00,1.4
3/29/2019,16:00:00,0.0,,91.7,119.8,121.8,121.8,12.73,0.06,117.9,77,7.13,-12.4,13.353,3.00,1.4
3/29/2019,16:05:00,0.0,,92.1,119.4,123.0,123.0,12.75,0.06,117.5,76,7.13,-12.8,13.720,3.00,1.4
3/29/2019,16:10:00,0.0,,91.8,118.9,123.4,123.4,12.79,0.05,117.0,76,7.13,-12.4,13.728,3.00,1.4
3/29/2019,16:15:00,0.0,,91.4,119.5,122.1,122.1,12.76,0.06,117.6,76,7.11,-11.5,13.352,3.00,1.4
3/29/2019,16:20:00,0.0,,91.6,119.1,122.5,122.5,12.75,0.06,117.2,76,7.13,-12.4,13.537,3.00,1.4
3/29/2019,16:25:00,0.0,,91.6,119.1,122.4,122.4,12.73,0.06,117.2,76,7.12,-12.3,13.571,3.00,1.4
3/29/2019,16:30:00,0.0,,91.3,118.9,122.8,122.8,12.79,0.05,117.0,76,7.10,-11.2,13.507,3.00,1.4
3/29/2019,16:35:00,0.0,,91.6,118.9,122.7,122.7,12.75,0.05,117.0,76,7.12,-11.8,13.632,3.00,1.4
3/29/2019,16:40:00,0.0,,91.8,119.3,122.8,122.8,12.76,0.06,117.3,76,7.13,-12.6,13.597,3.00,1.4
3/29/2019,16:45:00,0.0,,91.8,119.1,122.8,122.8,12.75,0.06,117.2,76,7.13,-12.9,13.656,3.00,1.4
3/29/2019,16:50:00,0.0,,91.8,119.5,122.5,122.5,12.76,0.06,117.6,76,7.14,-13.0,13.518,3.00,1.4
3/29/2019,16:55:00,0.0,,91.9,119.2,122.7,122.7,12.73,0.06,117.3,76,7.14,-13.1,13.684,3.00,1.4
3/29/2019,17:00:00,0.0,,92.1,119.1,123.1,123.1,12.75,0.06,117.2,76,7.14,-13.1,13.773,3.00,1.4
3/29/2019,17:05:00,0.0,,92.1,119.2,123.1,123.1,12.75,0.06,117.3,76,7.14,-13.0,13.746,3.00,1.4
3/29/2019,17:10:00,0.0,,92.2,119.3,123.0,123.0,12.74,0.06,117.4,76,7.13,-12.9,13.787,3.00,1.4
3/29/2019,17:15:00,0.0,,92.6,119.5,124.1,124.1,12.83,0.06,117.6,76,7.14,-13.3,13.869,3.00,1.4
3/29/2019,17:20:00,0.0,,92.3,119.4,123.0,123.0,12.73,0.06,117.5,76,7.14,-13.1,13.781,3.00,1.4
3/29/2019,17:25:00,0.0,,92.0,119.4,122.8,122.8,12.75,0.06,117.5,76,7.13,-12.8,13.643,3.00,1.4
3/29/2019,17:30:00,0.0,,92.2,119.3,122.6,122.6,12.70,0.06,117.4,76,7.12,-12.3,13.767,3.00,1.4
3/29/2019,17:35:00,0.0,,92.5,119.2,122.7,122.7,12.67,0.06,117.3,76,7.12,-12.2,13.893,3.00,1.4
3/29/2019,17:40:00,0.0,,92.5,120.1,123.3,123.3,12.81,0.06,118.2,77,7.13,-12.4,13.629,3.00,1.4
3/29/2019,17:45:00,0.0,,92.5,119.4,122.7,122.7,12.68,0.06,117.5,76,7.12,-12.3,13.866,3.00,1.4
3/29/2019,17:50:00,0.0,,92.4,119.4,122.4,122.4,12.66,0.06,117.5,76,7.11,-11.5,13.836,3.00,1.4
3/29/2019,17:55:00,0.0,,92.4,119.4,122.1,122.1,12.64,0.06,117.5,76,7.12,-12.0,13.799,3.00,1.4
3/29/2019,18:00:00,0.0,,92.2,119.4,122.7,122.7,12.71,0.06,117.5,76,7.13,-12.4,13.752,3.00,1.4
3/29/2019,18:05:00,0.0,,92.3,119.5,123.0,123.0,12.75,0.06,117.6,76,7.13,-12.6,13.727,3.00,1.4
3/29/2019,18:10:00,0.0,,92.3,119.3,123.2,123.2,12.75,0.06,117.4,76,7.13,-12.6,13.790,3.00,1.4
3/29/2019,18:15:00,0.0,,92.0,119.4,122.8,122.8,12.75,0.06,117.5,76,7.13,-12.3,13.639,3.00,1.4
3/29/2019,18:20:00,0.0,,92.3,119.3,122.9,122.9,12.72,0.06,117.4,76,7.13,-12.5,13.795,3.00,1.4
3/29/2019,18:25:00,0.0,,92.1,119.3,122.7,122.7,12.72,0.06,117.4,76,7.13,-12.8,13.724,3.00,1.4
3/29/2019,18:30:00,0.0,,92.1,119.3,122.6,122.6,12.71,0.06,117.4,76,7.13,-12.7,13.727,3.00,1.4
3/29/2019,18:35:00,0.0,,92.2,119.3,122.6,122.6,12.70,0.06,117.4,76,7.13,-12.8,13.746,3.00,1.4
3/29/2019,18:40:00,0.0,,92.2,119.3,122.6,122.6,12.71,0.06,117.4,76,7.13,-12.9,13.748,3.00,1.4
3/29/2019,18:45:00,0.0,,92.3,119.3,122.9,122.9,12.71,0.06,117.4,76,7.14,-13.0,13.829,3.00,1.4
3/29/2019,18:50:00,0.0,,92.4,119.3,123.2,123.2,12.74,0.06,117.4,76,7.14,-12.9,13.868,3.00,1.4
3/29/2019,18:55:00,0.0,,92.4,119.4,122.8,122.8,12.71,0.06,117.5,76,7.13,-12.8,13.806,3.00,1.4
3/29/2019,19:00:00,0.0,,92.4,119.3,122.4,122.4,12.66,0.06,117.4,76,7.13,-12.6,13.843,3.00,1.4
3/29/2019,19:05:00,0.0,,92.5,119.3,122.3,122.3,12.63,0.06,117.4,76,7.12,-12.0,13.902,2.99,1.4
3/29/2019,19:10:00,0.0,,92.6,119.3,122.4,122.4,12.63,0.06,117.4,76,7.13,-12.5,13.908,2.99,1.4
3/29/2019,19:15:00,0.0,,92.6,119.3,122.2,122.2,12.61,0.06,117.4,76,7.12,-11.9,13.926,2.99,1.4
3/29/2019,19:20:00,0.0,,92.6,119.3,121.8,121.8,12.57,0.06,117.4,76,7.11,-11.5,13.929,2.99,1.4
3/29/2019,19:25:00,0.0,,92.6,119.4,121.6,121.6,12.55,0.06,117.5,76,7.11,-11.2,13.908,2.99,1.4
3/29/2019,19:30:00,0.0,,92.6,119.3,121.5,121.5,12.54,0.06,117.4,76,7.10,-11.1,13.924,2.99,1.4
3/29/2019,19:35:00,0.0,,92.6,119.4,121.4,121.4,12.54,0.06,117.5,76,7.11,-11.3,13.895,2.99,1.4
3/29/2019,19:40:00,0.0,,92.5,119.4,121.3,121.3,12.53,0.06,117.5,76,7.11,-11.4,13.876,2.99,1.4
3/29/2019,19:45:00,0.0,,92.6,119.4,121.3,121.3,12.53,0.06,117.5,76,7.11,-11.3,13.880,2.99,1.4
3/29/2019,19:50:00,0.0,,92.6,119.3,121.3,121.3,12.52,0.06,117.5,76,7.10,-11.0,13.932,2.99,1.4
3/29/2019,19:55:00,0.0,,92.7,119.3,121.4,121.4,12.51,0.06,117.4,76,7.10,-11.0,13.969,2.99,1.4
3/29/2019,20:00:00,0.0,,92.7,119.4,121.2,121.2,12.50,0.06,117.5,76,7.10,-11.0,13.952,2.99,1.4
3/29/2019,20:05:00,0.0,,92.6,119.5,121.0,121.0,12.50,0.06,117.6,76,7.09,-10.5,13.887,2.99,1.4
3/29/2019,20:10:00,0.0,,92.6,119.5,121.0,121.0,12.50,0.06,117.6,76,7.09,-10.1,13.877,2.99,1.4
3/29/2019,20:15:00,0.0,,92.6,119.4,121.0,121.0,12.49,0.06,117.5,76,7.08,-9.9,13.910,2.99,1.4
3/29/2019,20:20:00,0.0,,92.7,119.4,120.6,120.6,12.44,0.06,117.6,76,7.09,-10.2,13.937,2.99,1.4
3/29/2019,20:25:00,0.0,,92.7,119.6,119.2,119.2,12.31,0.06,117.7,77,7.08,-9.9,13.895,2.99,1.4
3/29/2019,20:30:00,0.0,,92.9,119.8,117.5,117.5,12.14,0.06,117.9,77,7.01,-5.9,13.893,2.99,1.4
3/29/2019,20:35:00,0.0,,93.0,119.8,117.2,117.2,12.10,0.06,117.9,77,6.99,-4.6,13.916,2.99,1.4
3/29/2019,20:40:00,0.0,,93.0,119.9,116.9,116.9,12.06,0.06,118.0,77,6.97,-3.6,13.935,2.99,1.4
3/29/2019,20:45:00,0.0,,93.2,120.0,115.9,115.9,11.96,0.06,118.1,77,6.97,-3.3,13.948,2.99,1.4
3/29/2019,20:50:00,0.0,,93.5,120.4,115.5,115.5,11.92,0.06,118.5,77,6.95,-2.2,13.942,2.99,1.4
3/29/2019,20:55:00,0.0,,93.8,120.8,115.2,115.2,11.89,0.06,118.9,77,6.92,-1.0,13.936,2.99,1.4
3/29/2019,21:00:00,0.0,,93.9,120.9,115.1,115.1,11.87,0.06,119.0,77,6.92,-0.7,13.955,2.99,1.4
3/29/2019,21:05:00,0.0,,93.8,120.8,115.1,115.1,11.87,0.06,118.8,77,6.93,-1.5,13.981,2.99,1.4
3/29/2019,21:10:00,0.0,,93.8,120.7,115.3,115.3,11.88,0.06,118.8,77,6.93,-1.6,13.995,2.99,1.4
3/29/2019,21:15:00,0.0,,93.7,120.4,115.3,115.3,11.87,0.06,118.5,77,6.94,-1.6,14.033,2.99,1.4
3/29/2019,21:20:00,0.0,,93.8,120.5,115.5,115.5,11.89,0.06,118.6,77,6.94,-1.9,14.033,2.99,1.4
3/29/2019,21:25:00,0.0,,94.1,121.0,115.6,115.6,11.91,0.06,119.1,77,6.94,-1.6,14.019,2.99,1.4
3/29/2019,21:30:00,0.0,,94.5,121.6,115.5,115.5,11.90,0.06,119.7,78,6.93,-1.1,13.994,2.99,1.4
3/29/2019,21:35:00,0.0,,95.0,122.3,115.1,115.1,11.87,0.06,120.4,78,6.92,-0.8,13.952,2.99,1.4
3/29/2019,21:40:00,0.0,,95.2,122.7,114.8,114.8,11.86,0.06,120.8,79,6.94,-1.8,13.903,2.99,1.4
3/29/2019,21:45:00,0.0,,95.3,122.9,115.1,115.1,11.89,0.06,120.9,79,6.94,-2.1,13.891,2.99,1.4
3/29/2019,21:50:00,0.0,,95.3,123.0,115.0,115.0,11.89,0.06,121.0,79,6.94,-1.9,13.845,2.99,1.4
3/29/2019,21:55:00,0.0,,95.2,122.9,115.2,115.2,11.90,0.06,121.0,79,6.94,-2.1,13.855,2.99,1.4
3/29/2019,22:00:00,0.0,,95.2,122.9,115.2,115.2,11.90,0.06,121.0,79,6.95,-2.2,13.853,2.99,1.4
3/29/2019,22:05:00,0.0,,95.2,122.9,115.1,115.1,11.89,0.06,120.9,79,6.94,-1.9,13.872,2.99,1.4
3/29/2019,22:10:00,0.0,,95.3,122.9,115.0,115.0,11.88,0.06,121.0,79,6.94,-1.8,13.881,2.99,1.4
3/29/2019,22:15:00,0.0,,95.3,122.9,115.0,115.0,11.88,0.06,120.9,79,6.93,-1.6,13.901,2.99,1.4
3/29/2019,22:20:00,0.0,,95.4,122.9,115.1,115.1,11.88,0.06,121.0,79,6.93,-1.3,13.922,2.99,1.4
3/29/2019,22:25:00,0.0,,95.4,122.9,114.8,114.8,11.85,0.06,121.0,79,6.93,-1.1,13.933,2.99,1.4
3/29/2019,22:30:00,0.0,,95.4,122.9,114.7,114.7,11.84,0.06,121.0,79,6.92,-0.6,13.937,2.99,1.4
3/29/2019,22:35:00,0.0,,95.4,122.9,114.8,114.8,11.84,0.06,121.0,79,6.92,-0.7,13.946,2.99,1.4
3/29/2019,22:40:00,0.0,,95.4,122.9,114.7,114.7,11.83,0.06,121.0,79,6.92,-0.6,13.939,2.99,1.4
