"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-16 15:00:00",106811,12.85181,0.72483,0.3465724,1.078374,0.652347,0.8672997,0.4631996,0.6696666,135.0388,0.8672997,197.0776,40.24052
"2019-07-16 15:15:00",106812,12.84677,1.000522,0.05062189,0.9957271,0.90047,0.988058,0.7469972,2.009,107.7679,0.988058,157.6934,42.12972
"2019-07-16 15:30:00",106813,12.85097,1.036781,0.01454417,1.044186,0.9331028,1.313091,0.6045626,1.786867,113.4072,1.313091,161.5306,37.94777
"2019-07-16 15:45:00",106814,12.85601,0.8742016,0.2056697,0.7203912,0.7867817,0.8198245,0.4223035,0.5161334,121.0057,0.8198245,193.156,28.7264
"2019-07-16 16:00:00",106815,12.84174,0.8398331,0.1606133,0.6662855,0.7558497,1.104787,0.4146303,0.5847333,172.1686,1.104787,169.4692,33.99918
"2019-07-16 16:15:00",106816,12.8283,0.5598218,0.1227392,0.5099972,0.5038396,1.337482,0.703271,0.6892666,175.452,1.337482,155.9683,38.0444
"2019-07-16 16:30:00",106817,12.85769,0.5809044,0.07767021,0.4913006,0.5228141,0.9880577,0.4109969,1.649667,210.0591,0.9880577,182.768,34.06836
"2019-07-16 16:45:00",106818,12.85349,0.575242,0.09942738,0.4898508,0.5177178,0.8843955,0.2754957,0.6631333,207.3565,0.8843955,192.6356,26.61588
"2019-07-16 17:00:00",106819,12.85349,0.4626528,0.08216367,0.3460778,0.4163876,0.6239334,0.2904249,0.6631333,183.6942,0.6239334,187.0801,34.19064
"2019-07-16 17:15:00",106820,12.85013,0.2653441,0.04298049,0.2074177,0.2388097,0.3529089,0.2743384,0.3103333,132.5291,0.3529089,176.6624,26.54208
"2019-07-16 17:30:00",106821,12.84677,0.1979168,0.004909765,0.1921552,0.1781251,0.1318644,0.1581541,0,204.3072,0.1318644,189.7946,13.67261
"2019-07-16 17:45:00",106822,12.8686,0.2132811,0.01034399,0.2238249,0.191953,0.14896,0.1763649,0.1698667,194.8622,0.14896,182.9034,16.15756
"2019-07-16 18:00:00",106823,12.88119,0.2201822,0.0138893,0.1870423,0.1981641,0.5751511,0.3753047,1.078,176.3558,0.5751511,185.219,32.52591
"2019-07-16 18:15:00",106824,12.84929,0.1620549,0.008603485,0.1575093,0.1458495,0.4423066,0.235148,0.2972667,205.898,0.4423066,196.4462,28.02095
"2019-07-16 18:30:00",106825,12.84258,0.1540548,0.003821728,0.1610196,0.1386494,0.2390111,0.3508123,0,255.1472,0.2390111,200.0035,30.44642
"2019-07-16 18:45:00",106826,12.85349,0.1587074,0.006838739,0.1418652,0.1428366,0.1835866,0.2214154,0.5161334,153.8074,0.1835866,183.5688,29.41683
"2019-07-16 19:00:00",106827,12.85265,0.1323058,0.006210174,0.1216423,0.1190752,0.4339222,0.1507655,0.6010666,199.6562,0.4339222,167.9428,22.02584
"2019-07-16 19:15:00",106828,12.76619,0.1151099,0.01578891,0.125229,0.103599,0.1278356,0.1725978,0,146.0616,0.1278356,178.1876,13.84707
"2019-07-16 19:30:00",106829,12.75611,0.1403847,0.006937335,0.1307235,0.1263462,0.6214288,0.3910913,0.7774667,94.3373,0.6214288,138.6263,16.95404
"2019-07-16 19:45:00",106830,12.72841,0.1271343,0.01033697,0.1137058,0.1144209,1.088453,0.2958819,0.7938,156.1589,1.088453,133.5889,16.47171
"2019-07-16 20:00:00",106831,12.72002,0.1112816,0.00718676,0.09523816,0.1001535,0.7052734,0.280352,0.7644,164.2364,0.7052734,148.6319,30.31068
"2019-07-16 20:15:00",106832,12.49337,0.06237284,0.01797225,0.03380649,0.05613557,0.8156868,0.1773595,0.8526,158.9114,0.8156868,140.6999,15.49956
"2019-07-16 20:30:00",106833,12.31373,0.02118693,0.004862917,0.01701771,0.01906823,0.5260422,0.2232347,0.6206667,129.3302,0.5260422,149.357,35.82541
"2019-07-16 20:45:00",106834,12.21719,0.008285007,0.004045226,0.002823568,0.007456506,0.3257955,0.2394818,0,181.0284,0.3257955,157.3474,37.37603
"2019-07-16 21:00:00",106835,12.14164,0.002472529,0.001734453,0.000228938,0.002225275,0.2358533,0.2228789,0.3332,240.8258,0.2358533,250.483,21.52789
"2019-07-16 21:15:00",106836,12.13913,0.0001958691,0.000328932,0,0.0001762822,0.04910889,0.08329885,0.245,222.987,0.04910889,243.4403,14.06812
