DATE,DATE.1,TIMESTAMP,RECORD.x,BattV_Avg,BattV,BP_mmHg_Avg,BP_mmHg_Std,BP_mmHg,Rain_mm_Tot,AirTC_Avg,AirTC_Std,AirTC,RH,RH_Min,RH_TMn,RH_Max,RH_TMx,RECORD.y,BattV_Min,SlrkW_Avg,SlrkW_Std,SlrkW,SlrMJ_Tot,WS_ms_Avg,WS_ms_Std,WS_ms,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT
2019-01-08,2019-01-08,2019-01-08 16:15:00,88672,12.98612,12.95758,749.1141,0.09061387,749.0184,0,18.17103,0.1021421,18.182,60.035,59.136,2019-01-08 16:14:00,61.889,2019-01-08 16:00:30,88672,12.89966,0.3478176,0.01072676,0.3295179,0.3130359,2.135311,0.7484408,2.1952,108.1515,2.135311,131.6999,28.72281
2019-01-08,2019-01-08,2019-01-08 16:30:00,88673,12.96424,12.93575,748.9964,0.08317257,748.8971,0,18.18543,0.3188237,17.901,61.043,58.446,2019-01-08 16:21:30,62.052,2019-01-08 16:25:30,88673,12.79641,0.2595163,0.1023784,0.1387364,0.2335647,2.444229,0.7643034,3.43,129.0939,2.444229,127.5055,25.08999
2019-01-08,2019-01-08,2019-01-08 16:45:00,88674,12.80343,12.92736,748.8436,0.0672534,748.8147,0,17.19053,0.2342827,17.398,62.845,60.895,2019-01-08 16:31:00,63.85,2019-01-08 16:42:00,88674,12.69567,0.10421,0.06808496,0.1983365,0.09378898,2.365393,0.7210056,2.231133,104.3935,2.365393,126.0318,25.9791
2019-01-08,2019-01-08,2019-01-08 17:00:00,88675,12.83827,12.7494,748.6442,0.08862031,748.5468,0,17.46337,0.1464707,17.228,63.322,61.63,2019-01-08 16:48:00,63.617,2019-01-08 16:54:00,88675,12.6898,0.1274777,0.07777026,0.07188649,0.1147299,1.645856,0.7645081,1.878333,140.2619,1.645856,133.8447,31.43004
2019-01-08,2019-01-08,2019-01-08 17:15:00,88676,12.7647,12.7091,748.4749,0.07779093,748.343,0,17.21587,0.1609393,17.52,62.268,62.126,2019-01-08 17:12:00,64.591,2019-01-08 17:06:30,88676,12.67133,0.1016942,0.04115772,0.07203912,0.09152479,2.104714,0.4960926,2.254,141.7335,2.104714,119.8554,24.8493
2019-01-08,2019-01-08,2019-01-08 17:30:00,88677,12.78068,12.80732,748.4042,0.05873607,748.382,0,17.82323,0.166094,17.81,61.599,60.408,2019-01-08 17:24:00,61.944,2019-01-08 17:16:30,88677,12.69567,0.1461158,0.0428342,0.1339286,0.1315042,2.214147,0.7849324,2.7244,107.4385,2.214147,135.214,30.42639
2019-01-08,2019-01-08,2019-01-08 17:45:00,88678,12.68929,12.61928,748.3107,0.08585083,748.1965,0,17.8077,0.0410497,17.83,62.32,61.373,2019-01-08 17:37:30,62.32,2019-01-08 17:45:00,88678,12.60166,0.1175418,0.01724886,0.1011142,0.1057876,2.45686,0.6641054,2.2932,104.2071,2.45686,121.7226,25.1942
2019-01-08,2019-01-08,2019-01-08 18:00:00,88679,12.52157,12.42537,748.2693,0.05771868,748.2698,0,17.49333,0.2346057,17.148,63.843,62.125,2019-01-08 17:48:30,63.843,2019-01-08 18:00:00,88679,12.38928,0.05333998,0.03007077,0.02426741,0.04800598,2.887516,0.9167272,3.5476,93.26884,2.887516,129.0536,30.80938
2019-01-08,2019-01-08,2019-01-08 18:15:00,88680,12.35231,12.29526,748.2783,0.08091921,748.201,0,16.95813,0.0590213,16.866,64.652,64.015,2019-01-08 18:00:30,64.871,2019-01-08 18:06:30,88680,12.28435,0.01986163,0.004117391,0.01236265,0.01787547,2.697068,0.958339,0.9179333,97.96967,2.697068,135.9981,27.11736
2019-01-08,2019-01-08,2019-01-08 18:30:00,88681,12.25707,12.22055,748.2215,0.06584957,748.2606,0,16.75163,0.06637396,16.654,66.178,64.791,2019-01-08 18:15:30,66.178,2019-01-08 18:30:00,88681,12.19789,0.009190583,0.002585612,0.00496032,0.008271526,2.786467,0.88436,2.561067,136.9092,2.786467,137.7937,38.96418
2019-01-08,2019-01-08,2019-01-08 18:45:00,88682,12.21403,12.21971,748.1097,0.08526557,748.1324,0,16.4579,0.1046905,16.343,66.943,66.168,2019-01-08 18:34:00,67.144,2019-01-08 18:42:30,88682,12.16179,0.001783172,0.00155554,0.000228938,0.001604855,2.346773,0.8000082,3.152333,102.8807,2.346773,126.075,29.4618
2019-01-08,2019-01-08,2019-01-08 19:00:00,88683,12.20024,12.15591,747.9836,0.09193996,747.8118,0,16.15183,0.07787779,15.981,67.84,66.968,2019-01-08 18:45:30,67.84,2019-01-08 19:00:00,88683,12.15591,6.868135e-05,0.0003299141,0,6.181323e-05,2.441397,0.7009755,2.4892,148.567,2.441397,127.4443,27.84808
2019-01-08,2019-01-08,2019-01-08 19:15:00,88684,12.17956,12.15591,747.8561,0.05119548,747.8416,0,15.8142,0.1051281,15.69,69.008,67.844,2019-01-08 19:03:30,69.094,2019-01-08 19:12:30,88684,12.145,3.815631e-05,0.0001389783,0,3.434068e-05,1.685274,0.8544022,0.8231999,177.6063,1.685274,137.6555,31.03333
2019-01-08,2019-01-08,2019-01-08 19:30:00,88685,12.1722,12.15172,747.6736,0.09092516,747.5302,0,15.55327,0.07055864,15.418,70.14,69.066,2019-01-08 19:16:30,70.15,2019-01-08 19:28:00,88685,12.13157,5.087503e-06,2.739704e-05,0,4.578753e-06,1.810931,0.6386331,1.127,144.2497,1.810931,125.6967,24.48987
2019-01-08,2019-01-08,2019-01-08 19:45:00,88686,12.16778,12.14668,747.5986,0.08817183,747.4913,0,15.39857,0.03932663,15.338,70.699,70.176,2019-01-08 19:31:30,70.73,2019-01-08 19:43:30,88686,12.13157,0.0001119252,0.0002953824,0,0.0001007327,1.881818,0.4227619,1.231533,142.3772,1.881818,123.3533,25.0878
2019-01-08,2019-01-08,2019-01-08 20:00:00,88687,12.15499,12.17858,747.5146,0.09602211,747.489,0,15.3151,0.06986146,15.178,71.388,70.514,2019-01-08 19:50:30,71.388,2019-01-08 19:59:30,88687,12.12234,3.815631e-05,0.0001144689,0,3.434068e-05,1.687451,0.6706744,1.0682,114.972,1.687451,135.1258,38.1738
2019-01-08,2019-01-08,2019-01-08 20:15:00,88688,12.15463,12.1215,747.3959,0.09288536,747.283,0,15.06037,0.06186249,15.116,71.918,71.441,2019-01-08 20:01:30,72.656,2019-01-08 20:10:30,88688,12.1215,0,0,0,0,1.379187,0.5196077,2.45,130.1082,1.379187,151.0921,42.76564
2019-01-08,2019-01-08,2019-01-08 20:30:00,88689,12.14895,12.17606,747.2498,0.1179689,747.212,0,15.0879,0.1052522,15.066,72.908,71.648,2019-01-08 20:18:30,73.445,2019-01-08 20:29:30,88689,12.09883,1.271877e-05,6.849268e-05,0,1.144689e-05,1.761931,0.747357,2.985733,138.9291,1.761931,152.3387,37.77625
2019-01-08,2019-01-08,2019-01-08 20:45:00,88690,12.15135,12.16011,747.0525,0.09022319,746.9487,0,14.98327,0.1012761,15.016,73.268,72.488,2019-01-08 20:30:30,73.982,2019-01-08 20:40:00,88690,12.09967,7.122514e-05,0.0002613515,0,6.410263e-05,1.567347,0.722465,2.1266,133.0319,1.567347,153.4439,30.57776
2019-01-08,2019-01-08,2019-01-08 21:00:00,88691,12.14657,12.15591,746.8002,0.1295549,746.7449,0,14.97933,0.04382569,14.996,73.861,73.214,2019-01-08 20:47:30,74.232,2019-01-08 20:58:30,88691,12.10471,3.052504e-05,0.0001159014,0,2.747254e-05,2.145982,0.5898722,1.617,98.78673,2.145982,129.9444,29.50406
2019-01-08,2019-01-08,2019-01-08 21:15:00,88692,12.13208,12.12066,746.6418,0.1306008,746.6213,0,15.0055,0.08149913,15.247,73.086,73.086,2019-01-08 21:15:00,74.436,2019-01-08 21:02:30,88692,12.09463,0,0,0,0,2.279263,0.8699682,2.7244,116.2702,2.279263,140.9625,27.41865
2019-01-08,2019-01-08,2019-01-08 21:30:00,88693,12.13529,12.10387,746.384,0.1248751,746.2069,0,15.1018,0.09096865,15.156,73.27,72.97,2019-01-08 21:15:30,74.281,2019-01-08 21:22:00,88693,12.0854,1.271877e-05,4.859836e-05,0,1.144689e-05,1.868533,0.6746579,1.813,238.34,1.868533,157.9395,37.12237
2019-01-08,2019-01-08,2019-01-08 21:45:00,88694,12.13311,12.11814,746.2441,0.1212187,745.9573,0,15.4054,0.1298936,15.539,71.945,71.945,2019-01-08 21:45:00,73.457,2019-01-08 21:32:00,88694,12.10471,1.526253e-05,6.938437e-05,0,1.373628e-05,2.657107,0.8271531,1.600667,142.9689,2.657107,137.2694,21.11795
2019-01-08,2019-01-08,2019-01-08 22:00:00,88695,12.13081,12.12737,746.0807,0.09089217,745.8978,0,15.42063,0.06304263,15.468,72.102,71.91,2019-01-08 21:57:30,72.812,2019-01-08 21:50:30,88695,12.08288,2.543754e-05,0.0001369854,0,2.289379e-05,1.801458,0.6820305,2.198467,87.22646,1.801458,146.0564,42.41168
2019-01-08,2019-01-08,2019-01-08 22:15:00,88696,12.12757,12.11058,745.8752,0.1312523,745.8611,0,15.50537,0.05985229,15.498,72.136,71.716,2019-01-08 22:02:30,72.602,2019-01-08 22:14:00,88696,12.08624,0,0,0,0,2.321185,0.7404516,2.191933,142.5983,2.321185,126.6588,25.74168
2019-01-08,2019-01-08,2019-01-08 22:30:00,88697,12.12997,12.15339,745.662,0.08923149,745.504,0,15.45057,0.1044699,15.558,71.949,71.781,2019-01-08 22:27:00,73.039,2019-01-08 22:19:00,88697,12.09967,0.0001093814,0.000367403,0.0007631262,9.844327e-05,2.21088,0.8766107,2.009,136.6317,2.21088,138.7082,25.95902
2019-01-08,2019-01-08,2019-01-08 22:45:00,88698,12.12245,12.13073,745.5805,0.1079415,745.5131,0,15.62563,0.1344992,15.78,72.046,71.516,2019-01-08 22:40:00,72.64,2019-01-08 22:32:30,88698,12.09715,4.578758e-05,0.0001495416,0,4.120882e-05,2.592209,1.244584,4.491666,117.3148,2.592209,137.9117,34.24257
2019-01-08,2019-01-08,2019-01-08 23:00:00,88699,12.12404,12.07953,745.4832,0.08314966,745.3987,0,15.68753,0.05454892,15.68,73.029,71.908,2019-01-08 22:45:30,73.16,2019-01-08 22:58:30,88699,12.07953,5.087508e-05,0.0001580406,0,4.578758e-05,2.373342,0.8393366,5.122133,156.276,2.373342,155.344,33.77825
2019-01-08,2019-01-08,2019-01-08 23:15:00,88700,12.12032,12.08456,745.3141,0.09361219,745.2613,0,15.68343,0.07686725,15.72,73.632,72.648,2019-01-08 23:01:00,73.781,2019-01-08 23:06:00,88700,12.08456,8.90314e-05,0.0002445843,0,8.012826e-05,2.893069,0.904636,2.891,181.9842,2.893069,144.621,36.08617
2019-01-08,2019-01-08,2019-01-08 23:30:00,88701,12.11579,12.12402,745.2822,0.08957149,745.3415,0,15.57156,0.06245624,15.52,74.871,73.684,2019-01-08 23:15:30,75.117,2019-01-08 23:29:30,88701,12.07953,3.306881e-05,0.0001416531,0,2.976193e-05,2.20206,1.052556,2.286667,112.5988,2.20206,152.8753,36.9552
2019-01-08,2019-01-08,2019-01-08 23:45:00,88702,12.11498,12.13157,745.2791,0.07900858,745.2064,0,15.63657,0.07169093,15.71,74.457,73.945,2019-01-08 23:33:30,74.906,2019-01-08 23:30:30,88702,12.05434,1.780627e-05,7.288643e-05,0,1.602565e-05,2.888604,1.077174,2.221333,175.762,2.888604,155.5905,23.96968
2019-01-09,2019-01-09,2019-01-09 00:00:00,88703,12.10835,12.09799,745.4706,0.1623884,745.7994,0,15.6527,0.07465836,15.539,75.863,74.378,2019-01-08 23:47:00,75.863,2019-01-09 00:00:00,88703,12.0812,3.561257e-05,0.0001074417,0,3.205132e-05,2.247902,0.9436038,1.424267,199.1079,2.247902,175.9689,35.26295
2019-01-09,2019-01-09,2019-01-09 00:15:00,88704,12.10843,12.10639,746.2171,0.3466892,746.8709,0.254,15.08867,0.3150682,14.332,83.464,76,2019-01-09 00:00:30,83.812,2019-01-09 00:14:00,88704,12.08372,1.017501e-05,5.479408e-05,0,9.157507e-06,3.189355,1.001588,3.639067,226.9921,3.189355,206.3675,24.20848
2019-01-09,2019-01-09,2019-01-09 00:30:00,88705,12.07561,12.0535,746.3787,0.1124193,746.4748,0.762,12.72987,0.4387195,12.43,83.68,79,2019-01-09 00:16:30,85.298,2019-01-09 00:26:00,88705,12.03252,2.035004e-05,7.354925e-05,0,1.831504e-05,3.996331,1.280082,3.367933,167.2316,3.996331,188.3956,19.77143
2019-01-09,2019-01-09,2019-01-09 00:45:00,88706,12.07228,12.06861,746.4777,0.08861229,746.5412,0,12.38053,0.1235636,12.258,86.128,83.388,2019-01-09 00:34:30,87.082,2019-01-09 00:43:30,88706,12.04007,4.578758e-05,0.0001724508,0,4.120882e-05,2.456533,0.5966713,2.946533,188.2802,2.456533,182.8967,17.92653
2019-01-09,2019-01-09,2019-01-09 01:00:00,88707,12.06198,12.09296,746.5929,0.1113631,746.5618,0,12.29426,0.08664021,12.158,86.188,84.613,2019-01-09 00:53:30,87.33,2019-01-09 00:49:00,88707,12.04091,5.341884e-05,0.0001578153,0,4.807696e-05,2.198031,0.5176402,1.6464,198.2301,2.198031,186.1645,16.6164
2019-01-09,2019-01-09,2019-01-09 01:15:00,88708,12.06089,12.08792,746.7018,0.128546,746.6373,0,12.42557,0.1627192,12.651,77.748,77.289,2019-01-09 01:14:00,85.796,2019-01-09 01:00:30,88708,12.03419,7.631267e-06,3.020538e-05,0,6.868141e-06,3.107906,0.6276154,3.965733,214.5909,3.107906,199.1757,10.04277
2019-01-09,2019-01-09,2019-01-09 01:30:00,88709,12.05563,12.04763,746.88,0.1108072,746.8892,0,13.0409,0.1803025,13.033,64.75,64.75,2019-01-09 01:30:00,77.55,2019-01-09 01:16:00,88709,12.03084,2.543764e-06,1.369859e-05,0,2.289388e-06,3.799678,0.5015711,4.161733,201.2275,3.799678,201.5072,15.9766
2019-01-09,2019-01-09,2019-01-09 01:45:00,88710,12.05605,12.07701,746.9378,0.1149244,746.983,0,12.9894,0.1445385,12.822,61.516,60.917,2019-01-09 01:43:00,66.781,2019-01-09 01:33:00,88710,12.02748,5.087503e-06,2.739704e-05,0,4.578753e-06,3.35552,0.5629662,2.985733,204.9834,3.35552,209.9047,10.88635
2019-01-09,2019-01-09,2019-01-09 02:00:00,88711,12.04889,12.03084,747.139,0.1420569,747.2006,0,12.5271,0.1906102,12.358,62.675,61.045,2019-01-09 01:52:30,63.855,2019-01-09 01:55:00,88711,12.02496,0,0,0,0,2.111356,0.3933863,1.590867,213.128,2.111356,198.0706,10.83711
2019-01-09,2019-01-09,2019-01-09 02:15:00,88712,12.04791,12.06693,747.4166,0.1159145,747.5829,0,12.38567,0.2004447,12.641,46.13,45.069,2019-01-09 02:13:00,62.185,2019-01-09 02:00:30,88712,12.02412,4.578758e-05,0.0001159014,0,4.120882e-05,2.827409,1.26107,3.103333,179.4355,2.827409,198.3527,21.44415
2019-01-09,2019-01-09,2019-01-09 02:30:00,88713,12.04432,12.06945,747.7346,0.09838792,747.8943,0,12.24,0.203928,11.886,45.943,43.072,2019-01-09 02:26:30,47.033,2019-01-09 02:23:30,88713,12.02077,0.0001017502,0.0002487177,0,9.157515e-05,2.516967,0.5792509,2.1168,214.2528,2.516967,206.9841,14.01555
2019-01-09,2019-01-09,2019-01-09 02:45:00,88714,12.03733,12.04259,747.923,0.07764762,747.9904,0,12.0241,0.1447876,12.198,42.859,41.408,2019-01-09 02:34:30,45.399,2019-01-09 02:41:30,88714,12.01573,9.157513e-05,0.0002796279,0,8.241762e-05,3.142424,0.7526163,4.207467,208.0739,3.142424,209.234,14.16705
2019-01-09,2019-01-09,2019-01-09 03:00:00,88715,12.03218,12.01992,748.0325,0.0760416,748.1141,0,11.9456,0.1581491,11.836,44.91,42.905,2019-01-09 02:46:30,46.466,2019-01-09 02:57:30,88715,12.00733,7.631267e-06,3.02054e-05,0,6.868141e-06,4.173493,0.7801525,4.070267,238.1731,4.173493,219.5547,12.54963
2019-01-09,2019-01-09,2019-01-09 03:15:00,88716,12.03064,12.04847,748.2511,0.09917011,748.2239,0,11.524,0.1448871,11.311,45.871,44.672,2019-01-09 03:04:30,47.148,2019-01-09 03:07:00,88716,12.01069,5.087503e-06,2.739704e-05,0,4.578753e-06,2.973429,0.5644837,2.570867,228.429,2.973429,209.5297,13.08309
2019-01-09,2019-01-09,2019-01-09 03:30:00,88717,12.02972,12.02244,748.5176,0.07449851,748.5972,0,10.9721,0.1705198,11.109,44.509,44.509,2019-01-09 03:30:00,48.381,2019-01-09 03:26:00,88717,12.00565,3.052507e-05,9.57209e-05,0,2.747256e-05,2.4745,0.4566965,3.632533,218.6307,2.4745,209.386,13.59764
2019-01-09,2019-01-09,2019-01-09 03:45:00,88718,12.02423,12.02664,748.6535,0.05896629,748.7025,0,10.81327,0.1482794,10.515,44.779,43.74,2019-01-09 03:39:00,46.929,2019-01-09 03:36:30,88718,12.00062,1.017501e-05,5.479401e-05,0,9.157507e-06,2.685636,0.5272254,3.505133,218.362,2.685636,215.5488,10.84047
2019-01-09,2019-01-09,2019-01-09 04:00:00,88719,12.01464,12.0023,748.8153,0.0822933,748.8628,0,10.59617,0.1853029,10.414,42.087,39.628,2019-01-09 03:54:30,46.164,2019-01-09 03:50:00,88719,11.99306,8.903137e-05,0.0002429918,0,8.012824e-05,3.431851,0.857612,2.989,204.3765,3.431851,215.6598,16.08776
2019-01-09,2019-01-09,2019-01-09 04:15:00,88720,12.02007,11.99726,748.973,0.08491268,748.9337,0,10.13747,0.2318142,9.659,43.341,40.358,2019-01-09 04:05:00,43.902,2019-01-09 04:14:30,88720,11.99222,4.833132e-05,0.0001853453,0,4.349819e-05,3.080793,0.5392848,3.701133,217.0725,3.080793,208.0685,9.801384
2019-01-09,2019-01-09,2019-01-09 04:30:00,88721,12.01338,12.0023,749.1232,0.09368364,749.1284,0,9.689932,0.1251945,9.498,43.257,42.142,2019-01-09 04:20:00,44.658,2019-01-09 04:27:00,88721,11.98719,2.543754e-05,0.0001369854,0,2.289379e-05,2.780042,0.5149593,3.054333,198.3298,2.780042,207.5651,12.62518
2019-01-09,2019-01-09,2019-01-09 04:45:00,88722,12.01047,12.01657,749.1721,0.1464586,749.0414,0,9.405967,0.1514109,9.064,42.398,41.065,2019-01-09 04:41:30,43.818,2019-01-09 04:31:00,88722,11.98635,4.324381e-05,0.0002063579,0,3.891944e-05,2.954808,0.3944286,2.858333,203.2452,2.954808,212.8924,10.70605
2019-01-09,2019-01-09,2019-01-09 05:00:00,88723,12.00594,11.97963,749.114,0.1286723,749.1581,0,8.880934,0.221044,8.518,42.644,40.462,2019-01-09 04:52:30,44.301,2019-01-09 04:46:30,88723,11.9385,0,0,0,0,2.950236,0.5899023,2.446733,219.8552,2.950236,215.8522,9.772491
2019-01-09,2019-01-09,2019-01-09 05:15:00,88724,12.0035,11.99726,749.1893,0.09183728,749.3253,0,8.237401,0.180784,8.287,43.113,41.992,2019-01-09 05:14:00,44.613,2019-01-09 05:12:00,88724,11.97711,1.526253e-05,8.219127e-05,0,1.373628e-05,2.525351,0.4122968,2.397733,223.7997,2.525351,214.5842,8.809669
2019-01-09,2019-01-09,2019-01-09 05:30:00,88725,12.00037,11.98047,749.2706,0.3057414,748.8445,0,8.117734,0.08579978,8.106,43.464,42.179,2019-01-09 05:20:00,45.164,2019-01-09 05:17:30,88725,11.97879,5.596258e-05,0.0002103178,0,5.036633e-05,2.704691,0.4508871,2.1266,204.4307,2.704691,205.8136,9.702661
2019-01-09,2019-01-09,2019-01-09 05:45:00,88726,11.99936,12.03084,749.2773,0.2990803,749.2589,0,7.850066,0.1209178,7.762,44.533,42.529,2019-01-09 05:30:30,45.265,2019-01-09 05:34:00,88726,11.95193,5.850634e-05,0.000210087,0,5.265572e-05,2.297882,0.324319,2.289933,197.5648,2.297882,205.6689,9.691028
2019-01-09,2019-01-09,2019-01-09 06:00:00,88727,11.99609,11.9746,749.2869,0.3563468,749.758,0,8.066235,0.1243827,8.014,46.164,44.261,2019-01-09 05:46:00,46.771,2019-01-09 05:49:00,88727,11.96032,2.035006e-05,8.344139e-05,0,1.831506e-05,3.739571,0.6057584,3.227467,188.8155,3.739571,196.3315,15.14222
2019-01-09,2019-01-09,2019-01-09 06:15:00,88728,11.99121,12.0216,749.3167,0.3633662,749.3229,0,7.6518,0.1405452,7.551,45.644,44.947,2019-01-09 06:12:00,47.257,2019-01-09 06:05:30,88728,11.96704,8.394389e-05,0.000339198,0,7.554951e-05,2.991722,0.4431789,2.7342,221.4829,2.991722,204.2758,12.3448
2019-01-09,2019-01-09,2019-01-09 06:30:00,88729,11.9857,11.96116,749.4668,0.3556368,749.3412,0,7.428733,0.1234946,7.248,43.361,42.13,2019-01-09 06:23:00,45.453,2019-01-09 06:19:00,88729,11.96116,3.815631e-05,0.000145795,0,3.434068e-05,3.242929,0.6036873,3.136,207.6556,3.242929,203.256,12.75763
2019-01-09,2019-01-09,2019-01-09 06:45:00,88730,11.98626,12.0023,749.5088,0.3880388,750.0464,0,7.183466,0.2226846,6.996,42.527,41.021,2019-01-09 06:33:30,44.582,2019-01-09 06:40:30,88730,11.95697,6.105009e-05,0.000209825,0.0003815631,5.494508e-05,3.267429,0.49237,3.6162,188.213,3.267429,202.2501,9.224636
2019-01-09,2019-01-09,2019-01-09 07:00:00,88731,11.98036,11.99054,749.4027,0.3749405,749.2978,0,6.800067,0.1399473,6.743,42.466,42.466,2019-01-09 07:00:00,44.65,2019-01-09 06:51:30,88731,11.95697,1.526253e-05,8.219127e-05,0,1.373628e-05,2.919856,0.4373594,3.5868,208.1541,2.919856,206.6371,13.05135
2019-01-09,2019-01-09,2019-01-09 07:15:00,88732,11.98036,11.99978,749.5162,0.4720806,750.0121,0,6.642299,0.1434744,6.471,43.73,41.767,2019-01-09 07:07:00,44.851,2019-01-09 07:13:30,88732,11.95697,0.0001017501,0.0002898094,0,9.157513e-05,2.874122,0.4714809,2.597,191.0023,2.874122,203.3449,11.04851
2019-01-09,2019-01-09,2019-01-09 07:30:00,88733,11.97339,11.9662,749.3741,0.4267088,748.9658,0,6.544233,0.082337,6.462,43.728,42.623,2019-01-09 07:27:30,44.742,2019-01-09 07:29:00,88733,11.95445,4.070007e-05,0.0001457729,0,3.663007e-05,2.800513,0.5700504,2.5284,195.3368,2.800513,193.5876,14.29899
2019-01-09,2019-01-09,2019-01-09 07:45:00,88734,11.97205,12.00146,749.2698,0.3494801,749.5015,0,6.319666,0.07513024,6.219,45.017,43.791,2019-01-09 07:30:30,45.202,2019-01-09 07:43:00,88734,11.94773,1.017503e-05,4.286814e-05,0,9.157528e-06,1.109469,0.4550077,1.022467,88.73922,1.109469,151.175,41.36623
2019-01-09,2019-01-09,2019-01-09 08:00:00,88735,11.97241,11.96368,749.3387,0.3671545,749.7259,0,6.075634,0.1659525,5.482,48.238,44.708,2019-01-09 07:55:00,48.238,2019-01-09 08:00:00,88735,11.94941,4.070007e-05,0.000122629,0,3.663007e-05,1.274871,0.3452831,1.492867,174.0021,1.274871,120.9055,43.84723
2019-01-09,2019-01-09,2019-01-09 08:15:00,88736,11.96771,11.98047,749.2346,0.5534993,749.6526,0,5.031001,0.2693787,5.462,47.662,47.662,2019-01-09 08:15:00,56.392,2019-01-09 08:04:30,88736,11.94689,3.561257e-05,0.0001417216,0,3.205132e-05,2.10308,0.6204135,3.354867,198.3233,2.10308,193.9801,10.5359
2019-01-09,2019-01-09,2019-01-09 08:30:00,88737,11.9622,11.94438,748.9084,0.5195763,748.7872,0,5.596533,0.09198111,5.684,46.203,45.931,2019-01-09 08:28:30,48.267,2019-01-09 08:16:30,88737,11.94438,4.578755e-05,0.0001713213,0,4.12088e-05,2.898404,0.3094402,3.064133,197.8942,2.898404,195.7173,7.725313
2019-01-09,2019-01-09,2019-01-09 08:45:00,88738,11.98083,12.01908,749.1088,0.4121972,749.6687,0,5.652599,0.08504646,5.785,46.822,45.73,2019-01-09 08:44:30,47.653,2019-01-09 08:39:30,88738,11.94522,0.001167583,0.001229739,0.002899879,0.001050825,2.133242,0.325091,1.5778,166.1956,2.133242,192.4677,13.00622
2019-01-09,2019-01-09,2019-01-09 09:00:00,88739,12.01131,12.03,749.0985,0.3241606,749.0482,0,5.633767,0.08198934,5.714,46.083,45.753,2019-01-09 08:47:00,47.08,2019-01-09 08:54:00,88739,11.98215,0.006817261,0.002352965,0.01114164,0.006135535,1.826829,0.3941877,2.306267,191.9299,1.826829,187.7433,13.90869
2019-01-09,2019-01-09,2019-01-09 09:15:00,88740,12.03912,12.06861,749.2266,0.3378283,749.5611,0,5.231,0.1531862,5.4,48.106,47.261,2019-01-09 09:00:30,50.322,2019-01-09 09:11:00,88740,12.01069,0.02167787,0.01441249,0.05616609,0.01951008,2.000942,0.3907208,2.6852,176.4121,2.000942,191.7947,11.14228
2019-01-09,2019-01-09,2019-01-09 09:30:00,88741,12.09654,12.11814,749.1703,0.3339367,749.3184,0,5.672601,0.1144184,5.946,46.418,46.418,2019-01-09 09:30:00,48.716,2019-01-09 09:24:00,88741,12.04427,0.07987641,0.01076344,0.10058,0.07188878,2.081847,0.3776359,2.730933,209.3548,2.081847,190.5912,13.69072
2019-01-09,2019-01-09,2019-01-09 09:45:00,88742,12.35802,13.14897,749.0684,0.2424922,748.9864,0,6.045233,0.105135,6.168,47.054,46.386,2019-01-09 09:40:00,47.904,2019-01-09 09:33:00,88742,12.11394,0.1220773,0.01227531,0.1402626,0.1098696,1.690173,0.3934516,1.845667,181.6873,1.690173,188.8242,22.32574
2019-01-09,2019-01-09,2019-01-09 10:00:00,88743,13.63238,13.59975,749.2627,0.1154942,749.1948,0,6.359067,0.1397557,6.5,45.359,45.359,2019-01-09 10:00:00,47.972,2019-01-09 09:47:00,88743,13.2262,0.1614775,0.01214866,0.1832266,0.1453298,1.49646,0.3865671,2.149467,157.8126,1.49646,178.3319,27.90166
2019-01-09,2019-01-09,2019-01-09 10:15:00,88744,13.52526,13.44193,749.3397,0.05518545,749.4169,0,6.827332,0.1246696,6.946,46.058,44.406,2019-01-09 10:08:00,46.856,2019-01-09 10:14:00,88744,13.44193,0.2040625,0.01210741,0.2253512,0.1836563,1.633115,0.7033839,1.639867,142.2493,1.633115,184.7634,20.48391
2019-01-09,2019-01-09,2019-01-09 10:30:00,88745,13.44319,13.44529,749.2387,0.0715741,749.2314,0,6.931733,0.05225704,7.056,46.591,44.669,2019-01-09 10:16:30,48.099,2019-01-09 10:22:30,88745,13.39744,0.2452001,0.01146542,0.265339,0.2206801,2.251386,0.5744975,1.963267,121.9549,2.251386,166.2269,23.72029
2019-01-09,2019-01-09,2019-01-09 10:45:00,88746,13.4085,13.40752,749.3649,0.1158263,749.3962,0,7.353233,0.1974007,7.804,45.033,44.181,2019-01-09 10:37:00,47.05,2019-01-09 10:35:30,88746,13.36387,0.2857195,0.01167809,0.3054794,0.2571476,1.940618,0.6228554,1.672533,130.4832,1.940618,168.2609,31.92099
2019-01-09,2019-01-09,2019-01-09 11:00:00,88747,13.37598,13.34792,749.3983,0.07324276,749.3893,0,7.927567,0.08105879,8.126,45.072,42.693,2019-01-09 10:56:30,45.935,2019-01-09 10:50:30,88747,13.31686,0.3264247,0.01101992,0.3459251,0.2937822,1.933213,0.5276832,1.296867,175.6016,1.933213,171.0649,20.1388
2019-01-09,2019-01-09,2019-01-09 11:15:00,88748,13.35645,13.33616,749.3671,0.09873334,749.3161,0,8.293334,0.251505,8.751,42.982,42.259,2019-01-09 11:10:00,45.419,2019-01-09 11:08:00,88748,13.3093,0.3632633,0.01067901,0.3814105,0.326937,1.845775,0.7918215,1.198867,204.5976,1.845775,185.28,25.44646
