date.time,date,time,fract_sec,site_name,chl_RFU,chl_conc,cond,nLF_cond,perc_ODO,perc_local_ODO,ODO_conc,sal,sp_cond,BGA_PC_RFU,BGA_PC_conc,TDS,pH,pH_mV,temp,battery,cable_pwr
2019-11-10 14:00:00,11/10/2019,14:00:00,0,NA,1.48,4.04,88.4,122.7,66.1,65.4,7.28,0.06,120.6,0.24,0.24,78,6.83,-22,11.045,2.33,1.2
2019-11-10 14:05:00,11/10/2019,14:05:00,0,NA,2.45,6.82,88.4,122.7,66.5,65.9,7.33,0.06,120.6,0.44,0.44,78,6.83,-22,11.029,2.31,1.2
2019-11-10 14:10:00,11/10/2019,14:10:00,0,NA,1.67,4.6,88.4,122.6,65.9,65.3,7.26,0.06,120.5,0.28,0.28,78,6.83,-22,11.062,2.33,1.2
2019-11-10 14:15:00,11/10/2019,14:15:00,0,NA,2.1,5.81,88.5,122.7,65.9,65.3,7.25,0.06,120.6,0.34,0.34,78,6.83,-21.9,11.068,2.31,1.2
2019-11-10 14:20:00,11/10/2019,14:20:00,0,NA,1.41,3.84,88.6,122.9,66.2,65.6,7.29,0.06,120.8,0.19,0.19,79,6.84,-22.2,11.069,2.33,1.2
2019-11-10 14:25:00,11/10/2019,14:25:00,0,NA,2.13,5.91,88.8,122.9,65.9,65.2,7.24,0.06,120.7,0.36,0.36,78,6.83,-22.2,11.151,2.31,1.2
2019-11-10 14:30:00,11/10/2019,14:30:00,0,NA,1.85,5.09,88.9,122.9,66.7,66,7.31,0.06,120.7,0.29,0.29,78,6.84,-22.3,11.213,2.33,1.2
2019-11-10 14:35:00,11/10/2019,14:35:00,0,NA,2.26,6.28,88.8,122.9,67,66.3,7.36,0.06,120.8,0.33,0.33,79,6.84,-22.5,11.152,2.31,1.2
2019-11-10 14:40:00,11/10/2019,14:40:00,0,NA,2.49,6.93,88.5,122.6,66.9,66.2,7.35,0.06,120.4,0.39,0.39,78,6.84,-22.4,11.134,2.33,1.2
2019-11-10 14:45:00,11/10/2019,14:45:00,0,NA,2.17,6.01,89.1,123.3,66.8,66.2,7.35,0.06,121.2,0.42,0.42,79,6.84,-22.3,11.127,2.31,1.2
2019-11-10 14:50:00,11/10/2019,14:50:00,0,NA,2.3,6.4,88.6,122.8,66.6,66,7.32,0.06,120.6,0.39,0.39,78,6.84,-22.3,11.114,2.33,1.2
2019-11-10 14:55:00,11/10/2019,14:55:00,0,NA,1.67,4.59,88.7,122.6,66.9,66.2,7.34,0.06,120.5,0.27,0.27,78,6.83,-22.1,11.177,2.31,1.2
2019-11-10 15:00:00,11/10/2019,15:00:00,0,NA,1.77,4.86,88.8,122.7,66.8,66.2,7.34,0.06,120.6,0.3,0.3,78,6.84,-22.3,11.181,2.33,1.2
2019-11-10 15:05:00,11/10/2019,15:05:00,0,NA,2.18,6.04,88.8,122.8,66.9,66.3,7.35,0.06,120.7,0.35,0.35,78,6.84,-22.5,11.15,2.31,1.2
2019-11-10 15:10:00,11/10/2019,15:10:00,0,NA,2.08,5.77,88.7,122.8,66.7,66,7.33,0.06,120.7,0.35,0.35,78,6.84,-22.3,11.132,2.33,1.2
2019-11-10 15:15:00,11/10/2019,15:15:00,0,NA,1.9,5.24,88.9,123.2,66.3,65.6,7.29,0.06,121.1,0.32,0.32,79,6.84,-22.3,11.108,2.31,1.2
2019-11-10 15:20:00,11/10/2019,15:20:00,0,NA,1.76,4.85,88.7,122.8,66.1,65.4,7.26,0.06,120.7,0.28,0.28,78,6.83,-22.1,11.132,2.33,1.2
2019-11-10 15:25:00,11/10/2019,15:25:00,0,NA,1.74,4.79,89.1,123.3,66.2,65.5,7.27,0.06,121.2,0.25,0.25,79,6.83,-22,11.143,2.31,1.2
2019-11-10 15:30:00,11/10/2019,15:30:00,0,NA,2.12,5.87,89.4,123.8,66.4,65.7,7.3,0.06,121.6,0.35,0.35,79,6.83,-22,11.107,2.33,1.2
2019-11-10 15:35:00,11/10/2019,15:35:00,0,NA,1.84,5.07,89.1,123.3,66.7,66.1,7.33,0.06,121.2,0.3,0.3,79,6.83,-22,11.147,2.31,1.2
2019-11-10 15:40:00,11/10/2019,15:40:00,0,NA,1.78,4.91,88.8,122.8,67,66.4,7.36,0.06,120.7,0.27,0.27,78,6.83,-22.1,11.176,2.33,1.2
2019-11-10 15:45:00,11/10/2019,15:45:00,0,NA,1.58,4.32,88.8,122.8,66.3,65.7,7.28,0.06,120.6,0.22,0.22,78,6.83,-22.1,11.174,2.31,1.2
2019-11-10 15:50:00,11/10/2019,15:50:00,0,NA,1.63,4.48,89,123.2,66.3,65.6,7.28,0.06,121.1,0.27,0.27,79,6.83,-22.1,11.13,2.33,1.2
2019-11-10 15:55:00,11/10/2019,15:55:00,0,NA,1.13,3.02,88.7,122.8,66,65.4,7.25,0.06,120.7,0.16,0.16,78,6.83,-22,11.132,2.31,1.2
2019-11-10 16:00:00,11/10/2019,16:00:00,0,NA,1.66,4.55,88.8,122.7,65.7,65.1,7.21,0.06,120.5,0.26,0.26,78,6.83,-21.8,11.197,2.33,1.2
2019-11-10 16:05:00,11/10/2019,16:05:00,0,NA,1.6,4.38,88.9,122.7,66.5,65.8,7.29,0.06,120.6,0.24,0.24,78,6.83,-22,11.249,2.31,1.2
2019-11-10 16:10:00,11/10/2019,16:10:00,0,NA,1.37,3.71,88.9,122.7,67.1,66.5,7.36,0.06,120.6,0.22,0.22,78,6.84,-22.4,11.245,2.33,1.2
2019-11-10 16:15:00,11/10/2019,16:15:00,0,NA,1.69,4.64,88.9,122.8,67.3,66.6,7.38,0.06,120.6,0.3,0.3,78,6.84,-22.5,11.212,2.31,1.2
2019-11-10 16:20:00,11/10/2019,16:20:00,0,NA,2.26,6.29,88.8,122.7,66.6,65.9,7.31,0.06,120.6,0.39,0.39,78,6.84,-22.5,11.19,2.33,1.2
2019-11-10 16:25:00,11/10/2019,16:25:00,0,NA,1.73,4.76,88.7,122.6,67.2,66.5,7.37,0.06,120.5,0.25,0.25,78,6.84,-22.4,11.194,2.31,1.2
2019-11-10 16:30:00,11/10/2019,16:30:00,0,NA,1.49,4.07,88.8,122.6,67.2,66.6,7.37,0.06,120.5,0.26,0.26,78,6.84,-22.3,11.224,2.33,1.2
2019-11-10 16:35:00,11/10/2019,16:35:00,0,NA,1.37,3.72,89,122.7,66.7,66.1,7.31,0.06,120.6,0.22,0.22,78,6.84,-22.4,11.287,2.31,1.2
2019-11-10 16:40:00,11/10/2019,16:40:00,0,NA,1.41,3.84,89,122.5,67.8,67.1,7.42,0.06,120.4,0.22,0.22,78,6.84,-22.2,11.328,2.33,1.2
2019-11-10 16:45:00,11/10/2019,16:45:00,0,NA,1.26,3.42,89.3,123,68.2,67.6,7.47,0.06,120.9,0.19,0.19,79,6.84,-22.6,11.296,2.31,1.2
2019-11-10 16:50:00,11/10/2019,16:50:00,0,NA,1.67,4.58,88.9,122.8,67.4,66.7,7.4,0.06,120.7,0.29,0.29,78,6.85,-22.8,11.207,2.32,1.2
2019-11-10 16:55:00,11/10/2019,16:55:00,0,NA,1.57,4.29,88.8,122.7,67.3,66.6,7.38,0.06,120.6,0.25,0.25,78,6.84,-22.7,11.19,2.31,1.2
2019-11-10 17:00:00,11/10/2019,17:00:00,0,NA,1.48,4.04,88.8,122.7,66.5,65.8,7.3,0.06,120.6,0.22,0.22,78,6.84,-22.5,11.183,2.33,1.2
2019-11-10 17:05:00,11/10/2019,17:05:00,0,NA,1.51,4.12,88.8,122.6,66.5,65.8,7.29,0.06,120.4,0.27,0.27,78,6.84,-22.5,11.245,2.31,1.2
2019-11-10 17:10:00,11/10/2019,17:10:00,0,NA,1.5,4.09,89.1,122.7,66.9,66.3,7.32,0.06,120.6,0.24,0.24,78,6.84,-22.5,11.326,2.33,1.2
2019-11-10 17:15:00,11/10/2019,17:15:00,0,NA,1.95,5.37,89.2,122.7,67.2,66.5,7.34,0.06,120.6,0.22,0.22,78,6.84,-22.4,11.348,2.31,1.2
2019-11-10 17:20:00,11/10/2019,17:20:00,0,NA,1.24,3.34,89.2,122.8,67.3,66.7,7.36,0.06,120.6,0.2,0.2,78,6.84,-22.3,11.351,2.33,1.2
2019-11-10 17:25:00,11/10/2019,17:25:00,0,NA,1.06,2.81,89.2,122.7,67.3,66.6,7.36,0.06,120.6,0.18,0.18,78,6.84,-22.4,11.341,2.31,1.2
2019-11-10 17:30:00,11/10/2019,17:30:00,0,NA,1.61,4.42,89.2,122.9,67.5,66.8,7.39,0.06,120.8,0.24,0.24,79,6.84,-22.6,11.307,2.33,1.2
2019-11-10 17:35:00,11/10/2019,17:35:00,0,NA,1.29,3.48,89.1,122.7,67.1,66.4,7.34,0.06,120.6,0.22,0.22,78,6.84,-22.6,11.341,2.31,1.2
2019-11-10 17:40:00,11/10/2019,17:40:00,0,NA,1.2,3.22,89.3,122.9,67.6,67,7.4,0.06,120.8,0.18,0.18,79,6.84,-22.7,11.354,2.32,1.2
2019-11-10 17:45:00,11/10/2019,17:45:00,0,NA,1.11,2.96,89.3,123,67.3,66.6,7.36,0.06,120.9,0.17,0.17,79,6.84,-22.7,11.325,2.31,1.2
2019-11-10 17:50:00,11/10/2019,17:50:00,0,NA,1.15,3.08,89.4,123.2,67.1,66.4,7.34,0.06,121.1,0.17,0.17,79,6.84,-22.7,11.32,2.33,1.2
2019-11-10 17:55:00,11/10/2019,17:55:00,0,NA,1.16,3.1,89.4,122.8,68.1,67.4,7.43,0.06,120.6,0.2,0.2,78,6.85,-22.9,11.451,2.31,1.2
2019-11-10 18:00:00,11/10/2019,18:00:00,0,NA,1.12,3,89.2,122.9,67.7,67,7.41,0.06,120.8,0.16,0.16,78,6.86,-23.3,11.298,2.32,1.2
2019-11-10 18:05:00,11/10/2019,18:05:00,0,NA,1.41,3.83,89.2,123,67.2,66.5,7.36,0.06,120.9,0.23,0.23,79,6.85,-23,11.264,2.31,1.2
2019-11-10 18:10:00,11/10/2019,18:10:00,0,NA,0.99,2.64,89.1,122.9,66.9,66.2,7.33,0.06,120.8,0.15,0.15,78,6.85,-22.8,11.262,2.33,1.2
2019-11-10 18:15:00,11/10/2019,18:15:00,0,NA,1.8,4.96,89.6,122.7,67.2,66.5,7.32,0.06,120.6,0.32,0.32,78,6.84,-22.5,11.535,2.31,1.2
2019-11-10 18:20:00,11/10/2019,18:20:00,0,NA,1.9,5.23,89.7,122.7,68,67.3,7.4,0.06,120.6,0.34,0.34,78,6.84,-22.6,11.596,2.33,1.2
2019-11-10 18:25:00,11/10/2019,18:25:00,0,NA,1.7,4.67,89.8,122.8,68.1,67.4,7.41,0.06,120.7,0.31,0.31,78,6.85,-23.2,11.609,2.31,1.2
2019-11-10 18:30:00,11/10/2019,18:30:00,0,NA,1.69,4.63,89.8,122.8,68,67.3,7.39,0.06,120.7,0.31,0.31,78,6.86,-23.5,11.578,2.33,1.2
2019-11-10 18:35:00,11/10/2019,18:35:00,0,NA,2.26,6.29,89.9,122.9,67.8,67.1,7.37,0.06,120.8,0.38,0.38,79,6.86,-23.5,11.59,2.31,1.2
2019-11-10 18:40:00,11/10/2019,18:40:00,0,NA,1.98,5.47,89.8,122.7,67.7,67,7.36,0.06,120.6,0.32,0.32,78,6.86,-23.5,11.616,2.33,1.2
2019-11-10 18:45:00,11/10/2019,18:45:00,0,NA,1.69,4.65,89.8,123,67.8,67.2,7.39,0.06,120.9,0.3,0.3,79,6.86,-23.7,11.511,2.31,1.2
2019-11-10 18:50:00,11/10/2019,18:50:00,0,NA,1.5,4.08,89.5,122.8,67.9,67.2,7.4,0.06,120.7,0.25,0.25,78,6.86,-23.5,11.467,2.33,1.2
2019-11-10 18:55:00,11/10/2019,18:55:00,0,NA,1.2,3.24,89.8,123,67.8,67.1,7.38,0.06,120.9,0.16,0.16,79,6.85,-23,11.539,2.31,1.2
2019-11-10 19:00:00,11/10/2019,19:00:00,0,NA,1.26,3.4,89.6,122.7,67.5,66.9,7.35,0.06,120.6,0.21,0.21,78,6.85,-22.9,11.563,2.33,1.2
2019-11-10 19:05:00,11/10/2019,19:05:00,0,NA,1.86,5.11,89.7,122.8,67.5,66.8,7.34,0.06,120.7,0.3,0.3,78,6.85,-22.9,11.545,2.31,1.2
2019-11-10 19:10:00,11/10/2019,19:10:00,0,NA,1.66,4.57,89.8,122.7,67.3,66.6,7.31,0.06,120.6,0.29,0.29,78,6.85,-22.8,11.604,2.33,1.2
2019-11-10 19:15:00,11/10/2019,19:15:00,0,NA,1.44,3.91,89.7,122.9,67,66.4,7.3,0.06,120.8,0.25,0.25,79,6.85,-22.8,11.537,2.31,1.2
2019-11-10 19:20:00,11/10/2019,19:20:00,0,NA,1.57,4.29,89.8,123,66.7,66,7.26,0.06,120.9,0.27,0.27,79,6.85,-22.9,11.534,2.33,1.2
2019-11-10 19:25:00,11/10/2019,19:25:00,0,NA,1.59,4.36,89.6,122.9,66.7,66,7.27,0.06,120.8,0.24,0.24,79,6.85,-22.8,11.492,2.31,1.2
2019-11-10 19:30:00,11/10/2019,19:30:00,0,NA,1.29,3.5,89.6,122.8,66.6,66,7.26,0.06,120.7,0.22,0.22,78,6.84,-22.7,11.494,2.33,1.2
2019-11-10 19:35:00,11/10/2019,19:35:00,0,NA,1.39,3.78,89.6,123,66.3,65.6,7.23,0.06,120.8,0.17,0.17,79,6.84,-22.4,11.459,2.31,1.2
2019-11-10 19:40:00,11/10/2019,19:40:00,0,NA,1.72,4.72,89.6,122.9,66,65.4,7.2,0.06,120.8,0.29,0.29,79,6.83,-22.2,11.463,2.33,1.2
2019-11-10 19:45:00,11/10/2019,19:45:00,0,NA,1.75,4.8,89.6,123,65.6,64.9,7.16,0.06,120.8,0.22,0.22,79,6.83,-22.1,11.453,2.31,1.2
2019-11-10 19:50:00,11/10/2019,19:50:00,0,NA,2.56,7.15,89.5,123,65.6,64.9,7.16,0.06,120.9,0.35,0.35,79,6.83,-22,11.415,2.32,1.2
2019-11-10 19:55:00,11/10/2019,19:55:00,0,NA,1.25,3.36,89.6,123,65.5,64.8,7.15,0.06,120.9,0.2,0.2,79,6.83,-21.9,11.44,2.31,1.2
2019-11-10 20:00:00,11/10/2019,20:00:00,0,NA,1.63,4.46,89.6,123,65.3,64.6,7.12,0.06,120.9,0.23,0.23,79,6.83,-21.8,11.469,2.32,1.2
2019-11-10 20:05:00,11/10/2019,20:05:00,0,NA,1.37,3.72,89.6,122.9,65.2,64.5,7.11,0.06,120.8,0.26,0.26,79,6.82,-21.6,11.49,2.31,1.2
2019-11-10 20:10:00,11/10/2019,20:10:00,0,NA,1.51,4.11,89.8,123.1,64.9,64.2,7.07,0.06,121,0.24,0.24,79,6.82,-21.4,11.502,2.33,1.2
2019-11-10 20:15:00,11/10/2019,20:15:00,0,NA,1.41,3.84,90,123.2,64.8,64.2,7.06,0.06,121.1,0.21,0.21,79,6.82,-21.3,11.532,2.31,1.2
2019-11-10 20:20:00,11/10/2019,20:20:00,0,NA,1.24,3.36,90.6,124.1,65.5,64.9,7.13,0.06,122,0.17,0.17,79,6.82,-21.6,11.552,2.33,1.2
2019-11-10 20:25:00,11/10/2019,20:25:00,0,NA,1.21,3.26,90.3,123.7,66.2,65.5,7.21,0.06,121.5,0.19,0.19,79,6.83,-21.7,11.549,2.31,1.2
2019-11-10 20:30:00,11/10/2019,20:30:00,0,NA,1.44,3.91,91.2,124.8,67.2,66.6,7.32,0.06,122.7,0.19,0.19,80,6.83,-21.9,11.554,2.32,1.2
2019-11-10 20:35:00,11/10/2019,20:35:00,0,NA,1.29,3.5,90.1,123.3,67.5,66.9,7.35,0.06,121.2,0.19,0.19,79,6.83,-22,11.553,2.31,1.2
2019-11-10 20:40:00,11/10/2019,20:40:00,0,NA,1.14,3.06,90,123.3,68.3,67.6,7.44,0.06,121.2,0.16,0.16,79,6.83,-21.8,11.535,2.32,1.2
2019-11-10 20:45:00,11/10/2019,20:45:00,0,NA,1.2,3.22,89.9,123.1,68.9,68.2,7.5,0.06,121,0.22,0.22,79,6.83,-22,11.533,2.31,1.2
2019-11-10 20:50:00,11/10/2019,20:50:00,0,NA,1.16,3.13,90,123.3,68.9,68.2,7.5,0.06,121.2,0.2,0.2,79,6.83,-22.1,11.522,2.32,1.2
2019-11-10 20:55:00,11/10/2019,20:55:00,0,NA,1.1,2.94,89.8,123,68.6,67.9,7.47,0.06,120.9,0.18,0.18,79,6.83,-22,11.509,2.31,1.2
2019-11-10 21:00:00,11/10/2019,21:00:00,0,NA,1.14,3.05,90,123.4,68.1,67.4,7.42,0.06,121.3,0.17,0.17,79,6.83,-21.9,11.504,2.32,1.2
2019-11-10 21:05:00,11/10/2019,21:05:00,0,NA,0.99,2.62,89.7,123,67.9,67.2,7.4,0.06,120.9,0.14,0.14,79,6.83,-21.9,11.503,2.31,1.2
2019-11-10 21:10:00,11/10/2019,21:10:00,0,NA,0.99,2.64,89.7,122.9,67.7,67.1,7.38,0.06,120.8,0.16,0.16,79,6.83,-21.8,11.506,2.32,1.2
2019-11-10 21:15:00,11/10/2019,21:15:00,0,NA,1.12,2.99,89.7,123,68.9,68.2,7.51,0.06,120.9,0.15,0.15,79,6.83,-22.1,11.486,2.31,1.2
2019-11-10 21:20:00,11/10/2019,21:20:00,0,NA,1.13,3.02,89.6,122.9,68.6,68,7.48,0.06,120.8,0.16,0.16,78,6.84,-22.2,11.477,2.32,1.2
2019-11-10 21:25:00,11/10/2019,21:25:00,0,NA,1.04,2.76,90.9,124.7,68.3,67.6,7.45,0.06,122.5,0.15,0.15,80,6.83,-22.1,11.484,2.31,1.2
2019-11-10 21:30:00,11/10/2019,21:30:00,0,NA,1.19,3.21,90.9,124.6,68.6,67.9,7.48,0.06,122.5,0.17,0.17,80,6.84,-22.2,11.473,2.32,1.2
2019-11-10 21:35:00,11/10/2019,21:35:00,0,NA,1.27,3.43,90.9,124.7,68.8,68.1,7.5,0.06,122.6,0.18,0.18,80,6.84,-22.4,11.477,2.31,1.2
2019-11-10 21:40:00,11/10/2019,21:40:00,0,NA,1.1,2.95,91,124.9,69,68.3,7.53,0.06,122.8,0.14,0.14,80,6.84,-22.3,11.474,2.32,1.2
2019-11-10 21:45:00,11/10/2019,21:45:00,0,NA,1.04,2.78,89.7,123.1,70.1,69.4,7.65,0.06,121,0.14,0.14,79,6.84,-22.4,11.474,2.31,1.2
2019-11-10 21:50:00,11/10/2019,21:50:00,0,NA,1.12,3.01,90.9,124.7,70.1,69.4,7.64,0.06,122.6,0.19,0.19,80,6.84,-22.5,11.469,2.32,1.2
2019-11-10 21:55:00,11/10/2019,21:55:00,0,NA,1.1,2.94,90.9,124.7,69.7,69.1,7.61,0.06,122.5,0.19,0.19,80,6.85,-22.8,11.461,2.31,1.2
2019-11-10 22:00:00,11/10/2019,22:00:00,0,NA,1.34,3.63,89.7,123.1,69.4,68.7,7.57,0.06,121,0.2,0.2,79,6.85,-23,11.444,2.32,1.2
2019-11-10 22:05:00,11/10/2019,22:05:00,0,NA,1.7,4.68,89.9,123.5,69.1,68.4,7.54,0.06,121.4,0.27,0.27,79,6.85,-23.3,11.441,2.31,1.2
2019-11-10 22:10:00,11/10/2019,22:10:00,0,NA,1.41,3.83,89.8,123.5,69.3,68.6,7.57,0.06,121.4,0.21,0.21,79,6.86,-23.3,11.387,2.32,1.2
2019-11-10 22:15:00,11/10/2019,22:15:00,0,NA,1.37,3.71,89.4,122.8,69.9,69.2,7.63,0.06,120.7,0.19,0.19,78,6.86,-23.7,11.4,2.31,1.2
2019-11-10 22:20:00,11/10/2019,22:20:00,0,NA,1.21,3.27,89.3,122.8,69.5,68.8,7.59,0.06,120.7,0.2,0.2,78,6.86,-23.7,11.389,2.32,1.2
2019-11-10 22:25:00,11/10/2019,22:25:00,0,NA,1.05,2.8,89.4,122.9,69.1,68.4,7.54,0.06,120.8,0.13,0.13,79,6.86,-23.7,11.405,2.31,1.2
2019-11-10 22:30:00,11/10/2019,22:30:00,0,NA,1.44,3.91,89.3,122.8,68.8,68.1,7.51,0.06,120.7,0.25,0.25,78,6.86,-23.6,11.386,2.32,1.2
2019-11-10 22:35:00,11/10/2019,22:35:00,0,NA,1.22,3.3,89.3,122.8,68.4,67.7,7.47,0.06,120.7,0.17,0.17,78,6.86,-23.5,11.388,2.31,1.2
2019-11-10 22:40:00,11/10/2019,22:40:00,0,NA,1.16,3.11,89.4,123,68.1,67.4,7.44,0.06,120.9,0.14,0.14,79,6.86,-23.4,11.379,2.32,1.2
2019-11-10 22:45:00,11/10/2019,22:45:00,0,NA,1.6,4.37,89.2,122.7,69.2,68.5,7.57,0.06,120.6,0.2,0.2,78,6.86,-23.4,11.363,2.31,1.2
2019-11-10 22:50:00,11/10/2019,22:50:00,0,NA,1.26,3.4,89.2,122.7,69.2,68.5,7.57,0.06,120.6,0.19,0.19,78,6.86,-23.5,11.366,2.32,1.2
2019-11-10 22:55:00,11/10/2019,22:55:00,0,NA,1.17,3.13,89.2,122.7,69,68.3,7.54,0.06,120.6,0.17,0.17,78,6.86,-23.4,11.361,2.31,1.2
2019-11-10 23:00:00,11/10/2019,23:00:00,0,NA,1.12,3,89.2,122.7,69.2,68.5,7.57,0.06,120.6,0.16,0.16,78,6.86,-23.5,11.355,2.32,1.2
2019-11-10 23:05:00,11/10/2019,23:05:00,0,NA,1.89,5.21,89.2,122.8,69.5,68.8,7.6,0.06,120.7,0.31,0.31,78,6.86,-23.5,11.35,2.31,1.2
2019-11-10 23:10:00,11/10/2019,23:10:00,0,NA,1.93,5.34,89.1,122.6,69.8,69.1,7.64,0.06,120.5,0.25,0.25,78,6.86,-23.4,11.334,2.32,1.2
2019-11-10 23:15:00,11/10/2019,23:15:00,0,NA,1.96,5.41,89.1,122.7,69.6,68.9,7.61,0.06,120.6,0.23,0.23,78,6.86,-23.6,11.321,2.31,1.2
2019-11-10 23:20:00,11/10/2019,23:20:00,0,NA,1.31,3.56,89,122.7,69.5,68.8,7.61,0.06,120.6,0.2,0.2,78,6.86,-23.7,11.311,2.32,1.2
2019-11-10 23:25:00,11/10/2019,23:25:00,0,NA,1.16,3.1,89,122.7,69.5,68.9,7.61,0.06,120.6,0.2,0.2,78,6.86,-23.8,11.302,2.31,1.2
2019-11-10 23:30:00,11/10/2019,23:30:00,0,NA,1.09,2.91,89,122.7,69.7,69,7.63,0.06,120.6,0.15,0.15,78,6.87,-23.9,11.301,2.32,1.2
2019-11-10 23:35:00,11/10/2019,23:35:00,0,NA,1.23,3.31,89,122.6,69.5,68.8,7.61,0.06,120.5,0.18,0.18,78,6.86,-23.8,11.302,2.31,1.2
2019-11-10 23:40:00,11/10/2019,23:40:00,0,NA,1.34,3.62,89.3,123,69,68.3,7.56,0.06,120.9,0.15,0.15,79,6.86,-23.8,11.298,2.32,1.2
2019-11-10 23:45:00,11/10/2019,23:45:00,0,NA,1.43,3.88,89,122.7,69.1,68.4,7.56,0.06,120.6,0.17,0.17,78,6.86,-23.8,11.291,2.31,1.2
2019-11-10 23:50:00,11/10/2019,23:50:00,0,NA,1.34,3.64,89,122.7,70,69.3,7.66,0.06,120.5,0.18,0.18,78,6.86,-23.7,11.28,2.32,1.2
2019-11-10 23:55:00,11/10/2019,23:55:00,0,NA,1.31,3.54,89,122.8,69.8,69.1,7.65,0.06,120.6,0.15,0.15,78,6.86,-23.7,11.278,2.31,1.2
2019-11-11 00:00:00,11/11/2019,00:00:00,0,NA,1.13,3.02,88.9,122.7,70.1,69.4,7.68,0.06,120.5,0.12,0.12,78,6.87,-23.9,11.263,2.32,1.2
2019-11-11 00:05:00,11/11/2019,00:05:00,0,NA,1.24,3.35,89.1,122.9,70.2,69.5,7.69,0.06,120.8,0.2,0.2,79,6.87,-24,11.258,2.31,1.2
2019-11-11 00:10:00,11/11/2019,00:10:00,0,NA,1.14,3.07,88.9,122.7,70.2,69.5,7.7,0.06,120.5,0.11,0.11,78,6.87,-24,11.255,2.32,1.2
2019-11-11 00:15:00,11/11/2019,00:15:00,0,NA,1.25,3.37,88.9,122.6,70.1,69.4,7.69,0.06,120.5,0.19,0.19,78,6.86,-23.8,11.248,2.31,1.2
2019-11-11 00:20:00,11/11/2019,00:20:00,0,NA,1.16,3.12,88.9,122.7,70,69.3,7.67,0.06,120.6,0.16,0.16,78,6.86,-23.7,11.242,2.32,1.2
2019-11-11 00:25:00,11/11/2019,00:25:00,0,NA,1.14,3.07,88.8,122.7,70,69.3,7.68,0.06,120.5,0.19,0.19,78,6.87,-24,11.233,2.31,1.2
2019-11-11 00:30:00,11/11/2019,00:30:00,0,NA,1.38,3.74,88.8,122.6,70.2,69.5,7.7,0.06,120.5,0.19,0.19,78,6.87,-24.1,11.228,2.32,1.2
2019-11-11 00:35:00,11/11/2019,00:35:00,0,NA,1.24,3.36,88.9,122.7,70.3,69.6,7.71,0.06,120.6,0.19,0.19,78,6.87,-24.1,11.224,2.31,1.2
2019-11-11 00:40:00,11/11/2019,00:40:00,0,NA,1.09,2.9,88.8,122.6,70.4,69.7,7.72,0.06,120.5,0.17,0.17,78,6.87,-24.1,11.216,2.32,1.2
2019-11-11 00:45:00,11/11/2019,00:45:00,0,NA,1.06,2.82,88.8,122.6,70.2,69.5,7.71,0.06,120.5,0.19,0.19,78,6.87,-24,11.21,2.3,1.2
2019-11-11 00:50:00,11/11/2019,00:50:00,0,NA,1.25,3.36,88.8,122.7,69.9,69.2,7.66,0.06,120.5,0.18,0.18,78,6.86,-23.8,11.206,2.32,1.2
2019-11-11 00:55:00,11/11/2019,00:55:00,0,NA,1.11,2.98,88.7,122.6,69.9,69.2,7.67,0.06,120.5,0.16,0.16,78,6.86,-23.7,11.193,2.3,1.2
2019-11-11 01:00:00,11/11/2019,01:00:00,0,NA,1.21,3.25,88.8,122.7,70,69.3,7.69,0.06,120.6,0.16,0.16,78,6.86,-23.7,11.185,2.32,1.2
2019-11-11 01:05:00,11/11/2019,01:05:00,0,NA,1.37,3.72,88.7,122.7,69.9,69.2,7.68,0.06,120.6,0.18,0.18,78,6.86,-23.6,11.179,2.3,1.2
2019-11-11 01:10:00,11/11/2019,01:10:00,0,NA,1.45,3.95,88.7,122.7,69.8,69.1,7.67,0.06,120.6,0.21,0.21,78,6.86,-23.6,11.173,2.32,1.2
2019-11-11 01:15:00,11/11/2019,01:15:00,0,NA,1.68,4.6,88.8,122.8,69.6,69,7.65,0.06,120.7,0.26,0.26,78,6.86,-23.5,11.168,2.3,1.2
2019-11-11 01:20:00,11/11/2019,01:20:00,0,NA,1.47,4,88.7,122.7,69.7,69,7.65,0.06,120.6,0.25,0.25,78,6.86,-23.4,11.158,2.32,1.2
2019-11-11 01:25:00,11/11/2019,01:25:00,0,NA,1.35,3.67,88.7,122.7,69.8,69.1,7.66,0.06,120.6,0.19,0.19,78,6.86,-23.5,11.152,2.3,1.2
2019-11-11 01:30:00,11/11/2019,01:30:00,0,NA,1.24,3.35,88.7,122.7,70.4,69.7,7.73,0.06,120.6,0.21,0.21,78,6.86,-23.4,11.139,2.32,1.2
2019-11-11 01:35:00,11/11/2019,01:35:00,0,NA,1.19,3.2,88.7,122.8,71.1,70.4,7.82,0.06,120.7,0.22,0.22,78,6.86,-23.4,11.131,2.3,1.2
2019-11-11 01:40:00,11/11/2019,01:40:00,0,NA,1.21,3.27,88.6,122.7,70.3,69.6,7.73,0.06,120.6,0.23,0.23,78,6.86,-23.6,11.127,2.32,1.2
2019-11-11 01:45:00,11/11/2019,01:45:00,0,NA,1.46,3.97,88.8,122.9,69.9,69.2,7.68,0.06,120.8,0.26,0.26,79,6.86,-23.8,11.129,2.3,1.2
2019-11-11 01:50:00,11/11/2019,01:50:00,0,NA,1.45,3.94,88.7,122.8,69.2,68.5,7.61,0.06,120.7,0.22,0.22,78,6.86,-23.8,11.125,2.32,1.2
